Kommunenummer,Kommune,Kjønn,År,Innvandringsgrunn,Enhet,Antall
3818,,Kvinner,2020,Alle,Personer,333.0
3819,,Kvinner,2020,Alle,Personer,54.0
3820,,Kvinner,2020,Alle,Personer,129.0
3821,,Kvinner,2020,Alle,Personer,97.0
3822,,Kvinner,2020,Alle,Personer,81.0
3823,,Kvinner,2020,Alle,Personer,78.0
3824,,Kvinner,2020,Alle,Personer,102.0
3825,,Kvinner,2020,Alle,Personer,154.0
4201,Risør,Kvinner,2020,Alle,Personer,368.0
4202,Grimstad,Kvinner,2020,Alle,Personer,1471.0
4203,Arendal,Kvinner,2020,Alle,Personer,2751.0
4204,Kristiansand (f.o.m. 2020),Kvinner,2020,Alle,Personer,7754.0
4205,Lindesnes (f.o.m. 2020),Kvinner,2020,Alle,Personer,1237.0
4206,Farsund,Kvinner,2020,Alle,Personer,478.0
4207,Flekkefjord,Kvinner,2020,Alle,Personer,552.0
4211,Gjerstad,Kvinner,2020,Alle,Personer,109.0
4212,Vegårshei,Kvinner,2020,Alle,Personer,76.0
4213,Tvedestrand,Kvinner,2020,Alle,Personer,292.0
4214,Froland,Kvinner,2020,Alle,Personer,233.0
4215,Lillesand,Kvinner,2020,Alle,Personer,592.0
4216,Birkenes,Kvinner,2020,Alle,Personer,245.0
4217,Åmli,Kvinner,2020,Alle,Personer,133.0
4218,Iveland,Kvinner,2020,Alle,Personer,84.0
4219,Evje og Hornnes,Kvinner,2020,Alle,Personer,209.0
4220,Bygland,Kvinner,2020,Alle,Personer,41.0
4221,Valle,Kvinner,2020,Alle,Personer,57.0
4222,Bykle,Kvinner,2020,Alle,Personer,79.0
4223,Vennesla,Kvinner,2020,Alle,Personer,766.0
4224,Åseral,Kvinner,2020,Alle,Personer,45.0
4225,Lyngdal (f.o.m. 2020),Kvinner,2020,Alle,Personer,603.0
4226,Hægebostad,Kvinner,2020,Alle,Personer,59.0
4227,Kvinesdal,Kvinner,2020,Alle,Personer,305.0
4228,Sirdal,Kvinner,2020,Alle,Personer,87.0
4601,Bergen,Kvinner,2020,Alle,Personer,20059.0
4602,Kinn,Kvinner,2020,Alle,Personer,1005.0
4611,Etne,Kvinner,2020,Alle,Personer,168.0
4612,Sveio,Kvinner,2020,Alle,Personer,270.0
4613,Bømlo,Kvinner,2020,Alle,Personer,630.0
4614,Stord,Kvinner,2020,Alle,Personer,878.0
4615,Fitjar,Kvinner,2020,Alle,Personer,118.0
4616,Tysnes,Kvinner,2020,Alle,Personer,145.0
4617,Kvinnherad,Kvinner,2020,Alle,Personer,491.0
4618,Ullensvang (f.o.m. 2020),Kvinner,2020,Alle,Personer,600.0
4619,Eidfjord,Kvinner,2020,Alle,Personer,54.0
4620,Ulvik,Kvinner,2020,Alle,Personer,80.0
4621,Voss (f.o.m. 2020),Kvinner,2020,Alle,Personer,651.0
4622,Kvam,Kvinner,2020,Alle,Personer,413.0
4623,Samnanger,Kvinner,2020,Alle,Personer,99.0
4624,Bjørnafjorden,Kvinner,2020,Alle,Personer,1340.0
4625,Austevoll,Kvinner,2020,Alle,Personer,282.0
4626,Øygarden (f.o.m. 2020),Kvinner,2020,Alle,Personer,1911.0
4627,Askøy,Kvinner,2020,Alle,Personer,1308.0
4628,Vaksdal,Kvinner,2020,Alle,Personer,173.0
4629,Modalen,Kvinner,2020,Alle,Personer,14.0
4630,Osterøy,Kvinner,2020,Alle,Personer,359.0
4631,Alver,Kvinner,2020,Alle,Personer,1242.0
4632,Austrheim,Kvinner,2020,Alle,Personer,154.0
4633,Fedje,Kvinner,2020,Alle,Personer,28.0
4634,Masfjorden,Kvinner,2020,Alle,Personer,76.0
4635,Gulen,Kvinner,2020,Alle,Personer,129.0
4636,Solund,Kvinner,2020,Alle,Personer,56.0
4637,Hyllestad,Kvinner,2020,Alle,Personer,59.0
4638,Høyanger,Kvinner,2020,Alle,Personer,182.0
4639,Vik,Kvinner,2020,Alle,Personer,143.0
4640,Sogndal (f.o.m. 2020),Kvinner,2020,Alle,Personer,593.0
4641,Aurland,Kvinner,2020,Alle,Personer,136.0
4642,Lærdal,Kvinner,2020,Alle,Personer,110.0
4643,Årdal,Kvinner,2020,Alle,Personer,193.0
4644,Luster,Kvinner,2020,Alle,Personer,201.0
4645,Askvoll,Kvinner,2020,Alle,Personer,125.0
4646,Fjaler,Kvinner,2020,Alle,Personer,206.0
4647,Sunnfjord,Kvinner,2020,Alle,Personer,934.0
4648,Bremanger,Kvinner,2020,Alle,Personer,260.0
4649,Stad,Kvinner,2020,Alle,Personer,445.0
4650,Gloppen,Kvinner,2020,Alle,Personer,263.0
4651,Stryn,Kvinner,2020,Alle,Personer,498.0
5001,Trondheim (f.o.m. 2020),Kvinner,2020,Alle,Personer,12848.0
5006,Steinkjer (f.o.m. 2020),Kvinner,2020,Alle,Personer,920.0
5007,Namsos (f.o.m. 2020),Kvinner,2020,Alle,Personer,625.0
5014,Frøya,Kvinner,2020,Alle,Personer,549.0
5020,Osen,Kvinner,2020,Alle,Personer,17.0
5021,Oppdal,Kvinner,2020,Alle,Personer,289.0
5022,Rennebu,Kvinner,2020,Alle,Personer,79.0
5025,Røros,Kvinner,2020,Alle,Personer,236.0
5026,Holtålen,Kvinner,2020,Alle,Personer,55.0
5027,Midtre Gauldal,Kvinner,2020,Alle,Personer,351.0
5028,Melhus,Kvinner,2020,Alle,Personer,605.0
5029,Skaun,Kvinner,2020,Alle,Personer,245.0
5031,Malvik,Kvinner,2020,Alle,Personer,651.0
5032,Selbu,Kvinner,2020,Alle,Personer,124.0
5033,Tydal,Kvinner,2020,Alle,Personer,20.0
5034,Meråker,Kvinner,2020,Alle,Personer,128.0
5035,Stjørdal,Kvinner,2020,Alle,Personer,983.0
5036,Frosta,Kvinner,2020,Alle,Personer,132.0
5037,Levanger,Kvinner,2020,Alle,Personer,815.0
5038,Verdal,Kvinner,2020,Alle,Personer,480.0
5041,Snåsa,Kvinner,2020,Alle,Personer,65.0
5042,Lierne,Kvinner,2020,Alle,Personer,65.0
5043,Røyrvik,Kvinner,2020,Alle,Personer,24.0
5044,Namsskogan,Kvinner,2020,Alle,Personer,41.0
5045,Grong,Kvinner,2020,Alle,Personer,124.0
5046,Høylandet,Kvinner,2020,Alle,Personer,22.0
5047,Overhalla,Kvinner,2020,Alle,Personer,147.0
5049,Flatanger,Kvinner,2020,Alle,Personer,59.0
5052,Leka,Kvinner,2020,Alle,Personer,35.0
5053,Inderøy,Kvinner,2020,Alle,Personer,195.0
5054,Indre Fosen,Kvinner,2020,Alle,Personer,382.0
5055,Heim,Kvinner,2020,Alle,Personer,209.0
5056,Hitra (f.o.m. 2020),Kvinner,2020,Alle,Personer,396.0
5057,Ørland (f.o.m. 2020),Kvinner,2020,Alle,Personer,378.0
5058,Åfjord (f.o.m. 2020),Kvinner,2020,Alle,Personer,149.0
5059,Orkland,Kvinner,2020,Alle,Personer,776.0
5060,Nærøysund,Kvinner,2020,Alle,Personer,454.0
5061,Rindal,Kvinner,2020,Alle,Personer,25.0
5401,,Kvinner,2020,Alle,Personer,4989.0
5402,,Kvinner,2020,Alle,Personer,1091.0
5403,,Kvinner,2020,Alle,Personer,951.0
5404,,Kvinner,2020,Alle,Personer,163.0
5405,,Kvinner,2020,Alle,Personer,420.0
5406,,Kvinner,2020,Alle,Personer,899.0
5411,,Kvinner,2020,Alle,Personer,123.0
5412,,Kvinner,2020,Alle,Personer,139.0
5413,,Kvinner,2020,Alle,Personer,46.0
5414,,Kvinner,2020,Alle,Personer,72.0
5415,,Kvinner,2020,Alle,Personer,41.0
5416,,Kvinner,2020,Alle,Personer,145.0
5417,,Kvinner,2020,Alle,Personer,107.0
5418,,Kvinner,2020,Alle,Personer,214.0
5419,,Kvinner,2020,Alle,Personer,151.0
5420,,Kvinner,2020,Alle,Personer,42.0
5421,,Kvinner,2020,Alle,Personer,782.0
5422,,Kvinner,2020,Alle,Personer,234.0
5423,,Kvinner,2020,Alle,Personer,148.0
5424,,Kvinner,2020,Alle,Personer,88.0
5425,,Kvinner,2020,Alle,Personer,95.0
5426,,Kvinner,2020,Alle,Personer,73.0
5427,,Kvinner,2020,Alle,Personer,203.0
5428,,Kvinner,2020,Alle,Personer,164.0
5429,,Kvinner,2020,Alle,Personer,46.0
5430,,Kvinner,2020,Alle,Personer,114.0
5432,,Kvinner,2020,Alle,Personer,66.0
5433,,Kvinner,2020,Alle,Personer,96.0
5434,,Kvinner,2020,Alle,Personer,106.0
5435,,Kvinner,2020,Alle,Personer,241.0
5436,,Kvinner,2020,Alle,Personer,191.0
5437,,Kvinner,2020,Alle,Personer,111.0
5438,,Kvinner,2020,Alle,Personer,112.0
5439,,Kvinner,2020,Alle,Personer,125.0
5440,,Kvinner,2020,Alle,Personer,79.0
5441,,Kvinner,2020,Alle,Personer,176.0
5442,,Kvinner,2020,Alle,Personer,55.0
5443,,Kvinner,2020,Alle,Personer,280.0
5444,,Kvinner,2020,Alle,Personer,830.0
301,Oslo,Kvinner,2020,Alle,Prosent,48.0
1101,Eigersund,Kvinner,2020,Alle,Prosent,46.1
1103,Stavanger,Kvinner,2020,Alle,Prosent,47.0
1106,Haugesund,Kvinner,2020,Alle,Prosent,44.7
1108,Sandnes (f.o.m. 2020),Kvinner,2020,Alle,Prosent,47.8
1111,Sokndal,Kvinner,2020,Alle,Prosent,58.3
1112,Lund,Kvinner,2020,Alle,Prosent,54.3
1114,Bjerkreim,Kvinner,2020,Alle,Prosent,47.6
1119,Hå,Kvinner,2020,Alle,Prosent,46.3
1120,Klepp,Kvinner,2020,Alle,Prosent,48.1
1121,Time,Kvinner,2020,Alle,Prosent,47.9
1122,Gjesdal,Kvinner,2020,Alle,Prosent,46.6
1124,Sola,Kvinner,2020,Alle,Prosent,46.7
1127,Randaberg,Kvinner,2020,Alle,Prosent,46.3
1130,Strand,Kvinner,2020,Alle,Prosent,50.6
1133,Hjelmeland,Kvinner,2020,Alle,Prosent,46.7
1134,Suldal,Kvinner,2020,Alle,Prosent,50.8
1135,Sauda,Kvinner,2020,Alle,Prosent,53.4
1144,Kvitsøy,Kvinner,2020,Alle,Prosent,54.3
1145,Bokn,Kvinner,2020,Alle,Prosent,52.7
1146,Tysvær,Kvinner,2020,Alle,Prosent,48.2
1149,Karmøy,Kvinner,2020,Alle,Prosent,50.2
1151,Utsira,Kvinner,2020,Alle,Prosent,77.8
1160,Vindafjord,Kvinner,2020,Alle,Prosent,43.2
1505,Kristiansund,Kvinner,2020,Alle,Prosent,47.9
1506,Molde (f.o.m. 2020),Kvinner,2020,Alle,Prosent,48.8
1507,"Ålesund (f.o.m. 2020, t.o.m. 2023)",Kvinner,2020,Alle,Prosent,46.3
1511,Vanylven,Kvinner,2020,Alle,Prosent,60.5
1514,Sande (Møre og Romsdal),Kvinner,2020,Alle,Prosent,40.8
1515,Herøy (Møre og Romsdal),Kvinner,2020,Alle,Prosent,49.9
1516,Ulstein,Kvinner,2020,Alle,Prosent,40.6
1517,Hareid,Kvinner,2020,Alle,Prosent,46.6
1520,Ørsta,Kvinner,2020,Alle,Prosent,50.1
1525,Stranda,Kvinner,2020,Alle,Prosent,46.0
1528,Sykkylven,Kvinner,2020,Alle,Prosent,49.6
1531,Sula,Kvinner,2020,Alle,Prosent,45.0
1532,Giske,Kvinner,2020,Alle,Prosent,47.6
1535,Vestnes,Kvinner,2020,Alle,Prosent,46.7
1539,Rauma,Kvinner,2020,Alle,Prosent,45.6
1547,Aukra,Kvinner,2020,Alle,Prosent,51.6
1554,Averøy,Kvinner,2020,Alle,Prosent,48.9
1557,Gjemnes,Kvinner,2020,Alle,Prosent,46.3
1560,Tingvoll,Kvinner,2020,Alle,Prosent,47.9
1563,Sunndal,Kvinner,2020,Alle,Prosent,51.3
1566,Surnadal,Kvinner,2020,Alle,Prosent,49.7
1573,Smøla,Kvinner,2020,Alle,Prosent,45.6
1576,Aure,Kvinner,2020,Alle,Prosent,53.8
1577,Volda (f.o.m. 2020),Kvinner,2020,Alle,Prosent,50.4
1578,Fjord,Kvinner,2020,Alle,Prosent,53.5
1579,Hustadvika,Kvinner,2020,Alle,Prosent,50.1
1804,Bodø,Kvinner,2020,Alle,Prosent,48.4
1806,Narvik (f.o.m. 2020),Kvinner,2020,Alle,Prosent,45.6
1811,Bindal,Kvinner,2020,Alle,Prosent,46.8
1812,Sømna,Kvinner,2020,Alle,Prosent,50.4
1813,Brønnøy,Kvinner,2020,Alle,Prosent,51.9
1815,Vega,Kvinner,2020,Alle,Prosent,58.7
1816,Vevelstad,Kvinner,2020,Alle,Prosent,51.5
1818,Herøy (Nordland),Kvinner,2020,Alle,Prosent,44.5
1820,Alstahaug,Kvinner,2020,Alle,Prosent,49.1
1822,Leirfjord,Kvinner,2020,Alle,Prosent,49.1
1824,Vefsn,Kvinner,2020,Alle,Prosent,49.1
1825,Grane,Kvinner,2020,Alle,Prosent,51.9
1826,Hattfjelldal,Kvinner,2020,Alle,Prosent,49.4
1827,Dønna,Kvinner,2020,Alle,Prosent,43.1
1828,Nesna,Kvinner,2020,Alle,Prosent,44.1
1832,Hemnes,Kvinner,2020,Alle,Prosent,52.4
1833,Rana,Kvinner,2020,Alle,Prosent,48.6
1834,Lurøy,Kvinner,2020,Alle,Prosent,55.7
1835,Træna,Kvinner,2020,Alle,Prosent,46.6
1836,Rødøy,Kvinner,2020,Alle,Prosent,53.1
1837,Meløy,Kvinner,2020,Alle,Prosent,53.3
1838,Gildeskål,Kvinner,2020,Alle,Prosent,50.4
1839,Beiarn,Kvinner,2020,Alle,Prosent,50.9
1840,Saltdal,Kvinner,2020,Alle,Prosent,47.6
1841,Fauske,Kvinner,2020,Alle,Prosent,50.1
1845,Sørfold,Kvinner,2020,Alle,Prosent,51.4
1848,Steigen,Kvinner,2020,Alle,Prosent,51.6
1851,Lødingen,Kvinner,2020,Alle,Prosent,54.7
1853,Evenes,Kvinner,2020,Alle,Prosent,52.6
1856,Røst,Kvinner,2020,Alle,Prosent,54.1
1857,Værøy,Kvinner,2020,Alle,Prosent,39.0
1859,Flakstad,Kvinner,2020,Alle,Prosent,55.1
1860,Vestvågøy,Kvinner,2020,Alle,Prosent,47.4
1865,Vågan,Kvinner,2020,Alle,Prosent,46.0
1866,Hadsel,Kvinner,2020,Alle,Prosent,48.0
1867,Bø (Nordland),Kvinner,2020,Alle,Prosent,50.2
1868,Øksnes,Kvinner,2020,Alle,Prosent,48.4
1870,Sortland,Kvinner,2020,Alle,Prosent,46.3
1871,Andøy,Kvinner,2020,Alle,Prosent,50.4
1874,Moskenes,Kvinner,2020,Alle,Prosent,47.4
1875,Hamarøy (f.o.m. 2020),Kvinner,2020,Alle,Prosent,50.6
3001,,Kvinner,2020,Alle,Prosent,49.7
3002,,Kvinner,2020,Alle,Prosent,49.0
3003,,Kvinner,2020,Alle,Prosent,49.1
3004,,Kvinner,2020,Alle,Prosent,48.6
3005,,Kvinner,2020,Alle,Prosent,48.4
3006,,Kvinner,2020,Alle,Prosent,50.9
3007,,Kvinner,2020,Alle,Prosent,49.4
3011,,Kvinner,2020,Alle,Prosent,51.6
3012,,Kvinner,2020,Alle,Prosent,60.4
3013,,Kvinner,2020,Alle,Prosent,51.6
3014,,Kvinner,2020,Alle,Prosent,47.8
3015,,Kvinner,2020,Alle,Prosent,46.2
3016,,Kvinner,2020,Alle,Prosent,45.0
3017,,Kvinner,2020,Alle,Prosent,40.8
3018,,Kvinner,2020,Alle,Prosent,47.1
3019,,Kvinner,2020,Alle,Prosent,47.4
3020,,Kvinner,2020,Alle,Prosent,48.4
3021,,Kvinner,2020,Alle,Prosent,46.3
3022,,Kvinner,2020,Alle,Prosent,50.8
3023,,Kvinner,2020,Alle,Prosent,50.2
3024,,Kvinner,2020,Alle,Prosent,49.5
3025,,Kvinner,2020,Alle,Prosent,48.1
3026,,Kvinner,2020,Alle,Prosent,49.0
3027,,Kvinner,2020,Alle,Prosent,47.0
3028,,Kvinner,2020,Alle,Prosent,46.7
3029,,Kvinner,2020,Alle,Prosent,47.5
3030,,Kvinner,2020,Alle,Prosent,47.1
3031,,Kvinner,2020,Alle,Prosent,47.8
3032,,Kvinner,2020,Alle,Prosent,45.0
3033,,Kvinner,2020,Alle,Prosent,46.9
3034,,Kvinner,2020,Alle,Prosent,48.6
3035,,Kvinner,2020,Alle,Prosent,50.7
3036,,Kvinner,2020,Alle,Prosent,45.9
3037,,Kvinner,2020,Alle,Prosent,50.2
3038,,Kvinner,2020,Alle,Prosent,47.9
3039,,Kvinner,2020,Alle,Prosent,51.6
3040,,Kvinner,2020,Alle,Prosent,49.2
3041,,Kvinner,2020,Alle,Prosent,49.3
3042,,Kvinner,2020,Alle,Prosent,42.2
3043,,Kvinner,2020,Alle,Prosent,47.5
3044,,Kvinner,2020,Alle,Prosent,49.2
3045,,Kvinner,2020,Alle,Prosent,50.8
3046,,Kvinner,2020,Alle,Prosent,43.1
3047,,Kvinner,2020,Alle,Prosent,47.0
3048,,Kvinner,2020,Alle,Prosent,45.5
3049,,Kvinner,2020,Alle,Prosent,45.9
3050,,Kvinner,2020,Alle,Prosent,46.0
3051,,Kvinner,2020,Alle,Prosent,40.4
3052,,Kvinner,2020,Alle,Prosent,44.2
3053,,Kvinner,2020,Alle,Prosent,48.7
3054,,Kvinner,2020,Alle,Prosent,48.3
3401,Kongsvinger,Kvinner,2020,Alle,Prosent,51.5
3403,Hamar,Kvinner,2020,Alle,Prosent,49.8
3405,Lillehammer,Kvinner,2020,Alle,Prosent,50.9
3407,Gjøvik,Kvinner,2020,Alle,Prosent,48.0
3411,Ringsaker,Kvinner,2020,Alle,Prosent,45.8
3412,Løten,Kvinner,2020,Alle,Prosent,48.3
3413,Stange,Kvinner,2020,Alle,Prosent,48.3
3414,Nord-Odal,Kvinner,2020,Alle,Prosent,50.6
3415,Sør-Odal,Kvinner,2020,Alle,Prosent,50.5
3416,Eidskog,Kvinner,2020,Alle,Prosent,56.0
3417,Grue,Kvinner,2020,Alle,Prosent,51.5
3418,Åsnes,Kvinner,2020,Alle,Prosent,51.3
3419,Våler (Hedm.),Kvinner,2020,Alle,Prosent,52.8
3420,Elverum,Kvinner,2020,Alle,Prosent,51.8
3421,Trysil,Kvinner,2020,Alle,Prosent,49.8
3422,Åmot,Kvinner,2020,Alle,Prosent,47.4
3423,Stor-Elvdal,Kvinner,2020,Alle,Prosent,52.9
3424,Rendalen,Kvinner,2020,Alle,Prosent,59.5
3425,Engerdal,Kvinner,2020,Alle,Prosent,58.4
3426,Tolga,Kvinner,2020,Alle,Prosent,47.7
3427,Tynset,Kvinner,2020,Alle,Prosent,45.9
3428,Alvdal,Kvinner,2020,Alle,Prosent,48.9
3429,Folldal,Kvinner,2020,Alle,Prosent,58.6
3430,Os (Hedm.),Kvinner,2020,Alle,Prosent,49.0
3431,Dovre,Kvinner,2020,Alle,Prosent,52.6
3432,Lesja,Kvinner,2020,Alle,Prosent,49.7
3433,Skjåk,Kvinner,2020,Alle,Prosent,48.5
3434,Lom,Kvinner,2020,Alle,Prosent,42.4
3435,Vågå,Kvinner,2020,Alle,Prosent,53.1
3436,Nord-Fron,Kvinner,2020,Alle,Prosent,50.6
3437,Sel,Kvinner,2020,Alle,Prosent,43.9
3438,Sør-Fron,Kvinner,2020,Alle,Prosent,41.3
3439,Ringebu,Kvinner,2020,Alle,Prosent,46.8
3440,Øyer,Kvinner,2020,Alle,Prosent,46.2
3441,Gausdal,Kvinner,2020,Alle,Prosent,47.0
3442,Østre Toten,Kvinner,2020,Alle,Prosent,47.7
3443,Vestre Toten,Kvinner,2020,Alle,Prosent,49.7
3446,Gran,Kvinner,2020,Alle,Prosent,46.6
3447,Søndre Land,Kvinner,2020,Alle,Prosent,49.1
3448,Nordre Land,Kvinner,2020,Alle,Prosent,46.9
3449,Sør-Aurdal,Kvinner,2020,Alle,Prosent,45.7
3450,Etnedal,Kvinner,2020,Alle,Prosent,45.4
3451,Nord-Aurdal,Kvinner,2020,Alle,Prosent,48.3
3452,Vestre Slidre,Kvinner,2020,Alle,Prosent,46.7
3453,Øystre Slidre,Kvinner,2020,Alle,Prosent,47.1
3454,Vang,Kvinner,2020,Alle,Prosent,45.3
3801,,Kvinner,2020,Alle,Prosent,50.4
3802,,Kvinner,2020,Alle,Prosent,48.6
3803,,Kvinner,2020,Alle,Prosent,47.9
3804,,Kvinner,2020,Alle,Prosent,49.0
3805,,Kvinner,2020,Alle,Prosent,48.6
3806,,Kvinner,2020,Alle,Prosent,48.7
3807,,Kvinner,2020,Alle,Prosent,50.3
3808,,Kvinner,2020,Alle,Prosent,48.7
3811,,Kvinner,2020,Alle,Prosent,51.8
3812,,Kvinner,2020,Alle,Prosent,52.7
3813,,Kvinner,2020,Alle,Prosent,51.9
3814,,Kvinner,2020,Alle,Prosent,48.5
3815,,Kvinner,2020,Alle,Prosent,55.4
3816,,Kvinner,2020,Alle,Prosent,50.6
3817,,Kvinner,2020,Alle,Prosent,48.9
3818,,Kvinner,2020,Alle,Prosent,51.7
3819,,Kvinner,2020,Alle,Prosent,46.2
3820,,Kvinner,2020,Alle,Prosent,50.4
3821,,Kvinner,2020,Alle,Prosent,51.9
3822,,Kvinner,2020,Alle,Prosent,48.5
3823,,Kvinner,2020,Alle,Prosent,55.3
3824,,Kvinner,2020,Alle,Prosent,53.1
3825,,Kvinner,2020,Alle,Prosent,45.7
4201,Risør,Kvinner,2020,Alle,Prosent,49.7
4202,Grimstad,Kvinner,2020,Alle,Prosent,48.4
4203,Arendal,Kvinner,2020,Alle,Prosent,50.2
4204,Kristiansand (f.o.m. 2020),Kvinner,2020,Alle,Prosent,48.8
4205,Lindesnes (f.o.m. 2020),Kvinner,2020,Alle,Prosent,49.8
4206,Farsund,Kvinner,2020,Alle,Prosent,50.7
4207,Flekkefjord,Kvinner,2020,Alle,Prosent,48.0
4211,Gjerstad,Kvinner,2020,Alle,Prosent,45.4
4212,Vegårshei,Kvinner,2020,Alle,Prosent,39.2
4213,Tvedestrand,Kvinner,2020,Alle,Prosent,46.3
4214,Froland,Kvinner,2020,Alle,Prosent,46.0
4215,Lillesand,Kvinner,2020,Alle,Prosent,52.3
4216,Birkenes,Kvinner,2020,Alle,Prosent,46.6
4217,Åmli,Kvinner,2020,Alle,Prosent,54.3
4218,Iveland,Kvinner,2020,Alle,Prosent,50.0
4219,Evje og Hornnes,Kvinner,2020,Alle,Prosent,51.0
4220,Bygland,Kvinner,2020,Alle,Prosent,50.6
4221,Valle,Kvinner,2020,Alle,Prosent,51.4
4222,Bykle,Kvinner,2020,Alle,Prosent,45.4
4223,Vennesla,Kvinner,2020,Alle,Prosent,47.7
4224,Åseral,Kvinner,2020,Alle,Prosent,49.5
4225,Lyngdal (f.o.m. 2020),Kvinner,2020,Alle,Prosent,50.5
4226,Hægebostad,Kvinner,2020,Alle,Prosent,52.2
4227,Kvinesdal,Kvinner,2020,Alle,Prosent,52.0
4228,Sirdal,Kvinner,2020,Alle,Prosent,44.8
4601,Bergen,Kvinner,2020,Alle,Prosent,46.5
4602,Kinn,Kvinner,2020,Alle,Prosent,47.9
4611,Etne,Kvinner,2020,Alle,Prosent,43.5
4612,Sveio,Kvinner,2020,Alle,Prosent,45.6
4613,Bømlo,Kvinner,2020,Alle,Prosent,50.3
4614,Stord,Kvinner,2020,Alle,Prosent,44.1
4615,Fitjar,Kvinner,2020,Alle,Prosent,46.5
4616,Tysnes,Kvinner,2020,Alle,Prosent,55.6
4617,Kvinnherad,Kvinner,2020,Alle,Prosent,50.5
4618,Ullensvang (f.o.m. 2020),Kvinner,2020,Alle,Prosent,51.5
4619,Eidfjord,Kvinner,2020,Alle,Prosent,59.3
4620,Ulvik,Kvinner,2020,Alle,Prosent,51.3
4621,Voss (f.o.m. 2020),Kvinner,2020,Alle,Prosent,46.6
4622,Kvam,Kvinner,2020,Alle,Prosent,47.5
4623,Samnanger,Kvinner,2020,Alle,Prosent,47.6
4624,Bjørnafjorden,Kvinner,2020,Alle,Prosent,48.7
4625,Austevoll,Kvinner,2020,Alle,Prosent,49.1
4626,Øygarden (f.o.m. 2020),Kvinner,2020,Alle,Prosent,48.7
4627,Askøy,Kvinner,2020,Alle,Prosent,48.6
4628,Vaksdal,Kvinner,2020,Alle,Prosent,45.9
4629,Modalen,Kvinner,2020,Alle,Prosent,50.0
4630,Osterøy,Kvinner,2020,Alle,Prosent,47.7
4631,Alver,Kvinner,2020,Alle,Prosent,48.4
4632,Austrheim,Kvinner,2020,Alle,Prosent,42.9
4633,Fedje,Kvinner,2020,Alle,Prosent,52.8
4634,Masfjorden,Kvinner,2020,Alle,Prosent,54.7
4635,Gulen,Kvinner,2020,Alle,Prosent,50.0
4636,Solund,Kvinner,2020,Alle,Prosent,49.1
4637,Hyllestad,Kvinner,2020,Alle,Prosent,34.9
4638,Høyanger,Kvinner,2020,Alle,Prosent,46.5
4639,Vik,Kvinner,2020,Alle,Prosent,51.4
4640,Sogndal (f.o.m. 2020),Kvinner,2020,Alle,Prosent,45.7
4641,Aurland,Kvinner,2020,Alle,Prosent,48.7
4642,Lærdal,Kvinner,2020,Alle,Prosent,42.6
4643,Årdal,Kvinner,2020,Alle,Prosent,42.4
4644,Luster,Kvinner,2020,Alle,Prosent,50.1
4645,Askvoll,Kvinner,2020,Alle,Prosent,56.8
4646,Fjaler,Kvinner,2020,Alle,Prosent,57.5
4647,Sunnfjord,Kvinner,2020,Alle,Prosent,46.4
4648,Bremanger,Kvinner,2020,Alle,Prosent,50.1
4649,Stad,Kvinner,2020,Alle,Prosent,48.7
4650,Gloppen,Kvinner,2020,Alle,Prosent,45.2
4651,Stryn,Kvinner,2020,Alle,Prosent,45.1
5001,Trondheim (f.o.m. 2020),Kvinner,2020,Alle,Prosent,45.9
5006,Steinkjer (f.o.m. 2020),Kvinner,2020,Alle,Prosent,45.1
5007,Namsos (f.o.m. 2020),Kvinner,2020,Alle,Prosent,50.9
5014,Frøya,Kvinner,2020,Alle,Prosent,44.4
5020,Osen,Kvinner,2020,Alle,Prosent,35.4
5021,Oppdal,Kvinner,2020,Alle,Prosent,45.7
5022,Rennebu,Kvinner,2020,Alle,Prosent,44.9
5025,Røros,Kvinner,2020,Alle,Prosent,50.0
5026,Holtålen,Kvinner,2020,Alle,Prosent,50.9
5027,Midtre Gauldal,Kvinner,2020,Alle,Prosent,46.9
5028,Melhus,Kvinner,2020,Alle,Prosent,44.9
5029,Skaun,Kvinner,2020,Alle,Prosent,49.5
5031,Malvik,Kvinner,2020,Alle,Prosent,47.2
5032,Selbu,Kvinner,2020,Alle,Prosent,50.0
5033,Tydal,Kvinner,2020,Alle,Prosent,55.6
5034,Meråker,Kvinner,2020,Alle,Prosent,50.8
5035,Stjørdal,Kvinner,2020,Alle,Prosent,48.3
5036,Frosta,Kvinner,2020,Alle,Prosent,53.0
5037,Levanger,Kvinner,2020,Alle,Prosent,48.3
5038,Verdal,Kvinner,2020,Alle,Prosent,48.7
5041,Snåsa,Kvinner,2020,Alle,Prosent,50.0
5042,Lierne,Kvinner,2020,Alle,Prosent,53.7
5043,Røyrvik,Kvinner,2020,Alle,Prosent,58.5
5044,Namsskogan,Kvinner,2020,Alle,Prosent,55.4
5045,Grong,Kvinner,2020,Alle,Prosent,49.8
5046,Høylandet,Kvinner,2020,Alle,Prosent,38.6
5047,Overhalla,Kvinner,2020,Alle,Prosent,45.8
5049,Flatanger,Kvinner,2020,Alle,Prosent,43.7
5052,Leka,Kvinner,2020,Alle,Prosent,62.5
5053,Inderøy,Kvinner,2020,Alle,Prosent,50.1
5054,Indre Fosen,Kvinner,2020,Alle,Prosent,47.4
5055,Heim,Kvinner,2020,Alle,Prosent,50.4
5056,Hitra (f.o.m. 2020),Kvinner,2020,Alle,Prosent,44.1
