Geografi,År,Kjønn,Alder,Dødsårsaker,Måltall,Verdi
Hele landet,2018,kvinner,0-44 år,Tykktarmskreft,"per 100.000, standardisert",0.629801392739407
Hele landet,2018,kvinner,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",1.05863490968873
Hele landet,2018,kvinner,0-44 år,Lungesykdommer,"per 100.000, standardisert",0.695912608177706
Hele landet,2018,kvinner,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",0.780162671160613
Hele landet,2018,kvinner,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",9.90293221838248
Hele landet,2018,kvinner,0-44 år,Ulykker,"per 100.000, standardisert",3.56225662768643
Hele landet,2018,kvinner,0-44 år,Trafikkulykker,"per 100.000, standardisert",0.339465109045537
Hele landet,2018,kvinner,0-44 år,Selvmord,"per 100.000, standardisert",5.85748356085241
Hele landet,2018,kvinner,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",494.368130878069
Hele landet,2018,kvinner,45-74 år,Diabetes,"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Kreft,"per 100.000, standardisert",245.526393223928
Hele landet,2018,kvinner,45-74 år,Brystkreft,"per 100.000, standardisert",34.1330502004449
Hele landet,2018,kvinner,45-74 år,Føflekkreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Lungekreft,"per 100.000, standardisert",57.8973130758095
Hele landet,2018,kvinner,45-74 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Tykktarmskreft,"per 100.000, standardisert",22.1638440175491
Hele landet,2018,kvinner,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",65.2131188616709
Hele landet,2018,kvinner,45-74 år,Lungesykdommer,"per 100.000, standardisert",49.9761354772339
Hele landet,2018,kvinner,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",17.2085986590273
Hele landet,2018,kvinner,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",29.0477751718236
Hele landet,2018,kvinner,45-74 år,Ulykker,"per 100.000, standardisert",17.7748749196999
Hele landet,2018,kvinner,45-74 år,Trafikkulykker,"per 100.000, standardisert",1.96377326717232
Hele landet,2018,kvinner,45-74 år,Selvmord,"per 100.000, standardisert",10.9807917938499
Hele landet,2018,kvinner,45-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2018,kvinner,75+ år,Alle dødsårsaker,"per 100.000, standardisert",6408.98513641389
Hele landet,2018,kvinner,75+ år,Diabetes,"per 100.000, standardisert",79.506175473856
Hele landet,2018,kvinner,75+ år,Kreft,"per 100.000, standardisert",1188.36330704024
Hele landet,2018,kvinner,75+ år,Brystkreft,"per 100.000, standardisert",129.218255752645
Hele landet,2018,kvinner,75+ år,Føflekkreft,"per 100.000, standardisert",23.9598431087296
Hele landet,2018,kvinner,75+ år,Lungekreft,"per 100.000, standardisert",222.985360250839
Hele landet,2018,kvinner,75+ år,Magekreft,"per 100.000, standardisert",33.9891297864183
Hele landet,2018,kvinner,75+ år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,75+ år,Tykktarmskreft,"per 100.000, standardisert",160.411696851823
Hele landet,2018,kvinner,75+ år,Hjerte- og karsykdommer,"per 100.000, standardisert",1808.90960278839
Hele landet,2018,kvinner,75+ år,Lungesykdommer,"per 100.000, standardisert",766.309442484973
Hele landet,2018,kvinner,75+ år,Fordøyelsessykdommer,"per 100.000, standardisert",193.059798194557
Hele landet,2018,kvinner,75+ år,Voldsomme dødsfall,"per 100.000, standardisert",272.533466716534
Hele landet,2018,kvinner,75+ år,Ulykker,"per 100.000, standardisert",265.506484780305
Hele landet,2018,kvinner,75+ år,Trafikkulykker,"per 100.000, standardisert",2.38522975515957
Hele landet,2018,kvinner,75+ år,Selvmord,"per 100.000, standardisert",5.7886645511439
Hele landet,2018,kvinner,75+ år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",544.25760707794
Hele landet,2019,menn,alle aldre,Alle dødsårsaker,"per 100.000, standardisert",821.744600334792
Hele landet,2019,menn,alle aldre,Diabetes,"per 100.000, standardisert",13.8193877876901
Hele landet,2019,menn,alle aldre,Kreft,"per 100.000, standardisert",239.932082703853
Hele landet,2019,menn,alle aldre,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,alle aldre,Føflekkreft,"per 100.000, standardisert",7.49138075345662
Hele landet,2019,menn,alle aldre,Lungekreft,"per 100.000, standardisert",45.745277546987
Hele landet,2019,menn,alle aldre,Magekreft,"per 100.000, standardisert",6.97577808054365
Hele landet,2019,menn,alle aldre,Prostatakreft,"per 100.000, standardisert",40.5874804165167
Hele landet,2019,menn,alle aldre,Tykktarmskreft,"per 100.000, standardisert",22.3897940758624
Hele landet,2019,menn,alle aldre,Hjerte- og karsykdommer,"per 100.000, standardisert",194.462875213605
Hele landet,2019,menn,alle aldre,Lungesykdommer,"per 100.000, standardisert",87.4904449247033
Hele landet,2019,menn,alle aldre,Fordøyelsessykdommer,"per 100.000, standardisert",25.4447821192613
Hele landet,2019,menn,alle aldre,Voldsomme dødsfall,"per 100.000, standardisert",59.4871631820159
Hele landet,2019,menn,alle aldre,Ulykker,"per 100.000, standardisert",41.4555290037243
Hele landet,2019,menn,alle aldre,Trafikkulykker,"per 100.000, standardisert",2.67407297891931
Hele landet,2019,menn,alle aldre,Selvmord,"per 100.000, standardisert",17.4949530284742
Hele landet,2019,menn,alle aldre,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",85.4220212113497
Hele landet,2019,menn,0-74 år,Alle dødsårsaker,"per 100.000, standardisert",303.87142071425
Hele landet,2019,menn,0-74 år,Diabetes,"per 100.000, standardisert",5.75417437233649
Hele landet,2019,menn,0-74 år,Kreft,"per 100.000, standardisert",109.375598694214
Hele landet,2019,menn,0-74 år,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-74 år,Føflekkreft,"per 100.000, standardisert",3.74236384553794
Hele landet,2019,menn,0-74 år,Lungekreft,"per 100.000, standardisert",25.0641008721087
Hele landet,2019,menn,0-74 år,Magekreft,"per 100.000, standardisert",3.53629387806168
Hele landet,2019,menn,0-74 år,Prostatakreft,"per 100.000, standardisert",8.23300143624694
Hele landet,2019,menn,0-74 år,Tykktarmskreft,"per 100.000, standardisert",10.6225805230375
Hele landet,2019,menn,0-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",57.9166438154785
Hele landet,2019,menn,0-74 år,Lungesykdommer,"per 100.000, standardisert",21.3290515426219
Hele landet,2019,menn,0-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",11.1204317102683
Hele landet,2019,menn,0-74 år,Voldsomme dødsfall,"per 100.000, standardisert",39.8982181789678
Hele landet,2019,menn,0-74 år,Ulykker,"per 100.000, standardisert",22.2987887412073
Hele landet,2019,menn,0-74 år,Trafikkulykker,"per 100.000, standardisert",2.33843880070796
Hele landet,2019,menn,0-74 år,Selvmord,"per 100.000, standardisert",17.0231752910325
Hele landet,2019,menn,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",36.9178243592044
Hele landet,2019,menn,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",55.5843439253384
Hele landet,2019,menn,0-44 år,Diabetes,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Kreft,"per 100.000, standardisert",6.12971846128893
Hele landet,2019,menn,0-44 år,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Føflekkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Lungekreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Tykktarmskreft,"per 100.000, standardisert",0.804261337034708
Hele landet,2019,menn,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",3.18060447910698
Hele landet,2019,menn,0-44 år,Lungesykdommer,"per 100.000, standardisert",0.995812696177768
Hele landet,2019,menn,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",1.06316429757372
Hele landet,2019,menn,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",29.6363908346715
Hele landet,2019,menn,0-44 år,Ulykker,"per 100.000, standardisert",14.3673713085594
Hele landet,2019,menn,0-44 år,Trafikkulykker,"per 100.000, standardisert",2.49668367486085
Hele landet,2019,menn,0-44 år,Selvmord,"per 100.000, standardisert",14.8847137863908
Hele landet,2019,menn,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",698.218924644704
Hele landet,2019,menn,45-74 år,Diabetes,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Kreft,"per 100.000, standardisert",273.343078068214
Hele landet,2019,menn,45-74 år,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Føflekkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Lungekreft,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Tykktarmskreft,"per 100.000, standardisert",26.2077696069148
Hele landet,2019,menn,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",144.834691537558
Hele landet,2019,menn,45-74 år,Lungesykdommer,"per 100.000, standardisert",53.6270676202625
Hele landet,2019,menn,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",27.0987352746004
Hele landet,2019,menn,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",56.1904235330853
Hele landet,2019,menn,45-74 år,Ulykker,"per 100.000, standardisert",34.8868582584513
Hele landet,2019,menn,45-74 år,Trafikkulykker,"per 100.000, standardisert",2.0870387009579
Hele landet,2019,menn,45-74 år,Selvmord,"per 100.000, standardisert",20.4280339652754
Hele landet,2019,menn,45-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2019,menn,75+ år,Alle dødsårsaker,"per 100.000, standardisert",6891.28873261727
Hele landet,2019,menn,75+ år,Diabetes,"per 100.000, standardisert",108.343933733987
Hele landet,2019,menn,75+ år,Kreft,"per 100.000, standardisert",1760.81630581106
Hele landet,2019,menn,75+ år,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,75+ år,Føflekkreft,"per 100.000, standardisert",50.8803933002623
Hele landet,2019,menn,75+ år,Lungekreft,"per 100.000, standardisert",282.350289210416
Hele landet,2019,menn,75+ år,Magekreft,"per 100.000, standardisert",47.2229188904823
Hele landet,2019,menn,75+ år,Prostatakreft,"per 100.000, standardisert",421.035168178161
Hele landet,2019,menn,75+ år,Tykktarmskreft,"per 100.000, standardisert",155.766947023422
Hele landet,2019,menn,75+ år,Hjerte- og karsykdommer,"per 100.000, standardisert",1797.82144787067
Hele landet,2019,menn,75+ år,Lungesykdommer,"per 100.000, standardisert",866.240469432259
Hele landet,2019,menn,75+ år,Fordøyelsessykdommer,"per 100.000, standardisert",194.834042050803
Hele landet,2019,menn,75+ år,Voldsomme dødsfall,"per 100.000, standardisert",291.140242455032
Hele landet,2019,menn,75+ år,Ulykker,"per 100.000, standardisert",266.4581476107
Hele landet,2019,menn,75+ år,Trafikkulykker,"per 100.000, standardisert",6.89461448195762
Hele landet,2019,menn,75+ år,Selvmord,"per 100.000, standardisert",23.4993537097437
Hele landet,2019,menn,75+ år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",650.392606251433
Hele landet,2019,kvinner,alle aldre,Alle dødsårsaker,"per 100.000, standardisert",807.729060948173
Hele landet,2019,kvinner,alle aldre,Diabetes,"per 100.000, standardisert",10.2230932001965
Hele landet,2019,kvinner,alle aldre,Kreft,"per 100.000, standardisert",203.268109262529
Hele landet,2019,kvinner,alle aldre,Brystkreft,"per 100.000, standardisert",23.7187121841366
Hele landet,2019,kvinner,alle aldre,Føflekkreft,"per 100.000, standardisert",3.93759287169793
Hele landet,2019,kvinner,alle aldre,Lungekreft,"per 100.000, standardisert",42.4644471328649
Hele landet,2019,kvinner,alle aldre,Magekreft,"per 100.000, standardisert",4.07226522769044
Hele landet,2019,kvinner,alle aldre,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,alle aldre,Tykktarmskreft,"per 100.000, standardisert",23.7581245318774
Hele landet,2019,kvinner,alle aldre,Hjerte- og karsykdommer,"per 100.000, standardisert",194.550762443943
Hele landet,2019,kvinner,alle aldre,Lungesykdommer,"per 100.000, standardisert",90.5898615850317
Hele landet,2019,kvinner,alle aldre,Fordøyelsessykdommer,"per 100.000, standardisert",26.7323028683693
Hele landet,2019,kvinner,alle aldre,Voldsomme dødsfall,"per 100.000, standardisert",40.6931705501344
Hele landet,2019,kvinner,alle aldre,Ulykker,"per 100.000, standardisert",32.816003593001
Hele landet,2019,kvinner,alle aldre,Trafikkulykker,"per 100.000, standardisert",1.03370618809348
Hele landet,2019,kvinner,alle aldre,Selvmord,"per 100.000, standardisert",7.00902807772079
Hele landet,2019,kvinner,alle aldre,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",87.2795019205451
Hele landet,2019,kvinner,0-74 år,Alle dødsårsaker,"per 100.000, standardisert",208.096163326708
Hele landet,2019,kvinner,0-74 år,Diabetes,"per 100.000, standardisert",2.51039131862412
Hele landet,2019,kvinner,0-74 år,Kreft,"per 100.000, standardisert",99.1539687485128
Hele landet,2019,kvinner,0-74 år,Brystkreft,"per 100.000, standardisert",14.2088561781781
Hele landet,2019,kvinner,0-74 år,Føflekkreft,"per 100.000, standardisert",1.78141681349243
Hele landet,2019,kvinner,0-74 år,Lungekreft,"per 100.000, standardisert",24.8434195253425
Hele landet,2019,kvinner,0-74 år,Magekreft,"per 100.000, standardisert",2.10623873478163
Hele landet,2019,kvinner,0-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-74 år,Tykktarmskreft,"per 100.000, standardisert",8.61566244419023
Hele landet,2019,kvinner,0-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",25.7981233291909
Hele landet,2019,kvinner,0-74 år,Lungesykdommer,"per 100.000, standardisert",20.0356804343598
Hele landet,2019,kvinner,0-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",6.89460546278753
Hele landet,2019,kvinner,0-74 år,Voldsomme dødsfall,"per 100.000, standardisert",16.2981544729123
Hele landet,2019,kvinner,0-74 år,Ulykker,"per 100.000, standardisert",8.18354694456034
Hele landet,2019,kvinner,0-74 år,Trafikkulykker,"per 100.000, standardisert",0.759455469662625
Hele landet,2019,kvinner,0-74 år,Selvmord,"per 100.000, standardisert",7.28646879860064
Hele landet,2019,kvinner,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",38.2497385770944
Hele landet,2019,kvinner,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",28.7348712304073
Hele landet,2019,kvinner,0-44 år,Diabetes,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Kreft,"per 100.000, standardisert",7.37915464522655
Hele landet,2019,kvinner,0-44 år,Brystkreft,"per 100.000, standardisert",1.54904694982524
Hele landet,2019,kvinner,0-44 år,Føflekkreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Lungekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Tykktarmskreft,"per 100.000, standardisert",0.631989144852291
Hele landet,2019,kvinner,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",1.75922003139299
Hele landet,2019,kvinner,0-44 år,Lungesykdommer,"per 100.000, standardisert",0.488345851360742
Hele landet,2019,kvinner,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",0.49322038715731
Hele landet,2019,kvinner,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",10.2269681427956
Hele landet,2019,kvinner,0-44 år,Ulykker,"per 100.000, standardisert",3.90384932607805
Hele landet,2019,kvinner,0-44 år,Trafikkulykker,"per 100.000, standardisert",0.34124299906822
Hele landet,2019,kvinner,0-44 år,Selvmord,"per 100.000, standardisert",5.77667108276223
Hele landet,2019,kvinner,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",483.991001614568
Hele landet,2019,kvinner,45-74 år,Diabetes,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Kreft,"per 100.000, standardisert",240.31072669448
Hele landet,2019,kvinner,45-74 år,Brystkreft,"per 100.000, standardisert",33.6798621329234
Hele landet,2019,kvinner,45-74 år,Føflekkreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Lungekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Tykktarmskreft,"per 100.000, standardisert",20.8851398756502
Hele landet,2019,kvinner,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",62.7839278941185
Hele landet,2019,kvinner,45-74 år,Lungesykdommer,"per 100.000, standardisert",50.0986597039362
Hele landet,2019,kvinner,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",16.7492938807099
Hele landet,2019,kvinner,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",25.63734673554
