År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2017;3807 Skien;40 år;14;34;20
2017;3807 Skien;41 år;25;31;6
2017;3807 Skien;42 år;28;36;8
2017;3807 Skien;43 år;25;39;14
2017;3807 Skien;44 år;19;20;1
2017;3807 Skien;45 år;27;28;1
2017;3807 Skien;46 år;18;35;17
2017;3807 Skien;47 år;23;32;9
2017;3807 Skien;48 år;15;34;19
2017;3807 Skien;49 år;21;14;-7
2017;3807 Skien;50 år;17;17;0
2017;3807 Skien;51 år;19;22;3
2017;3807 Skien;52 år;20;25;5
2017;3807 Skien;53 år;24;24;0
2017;3807 Skien;54 år;27;16;-11
2017;3807 Skien;55 år;9;13;4
2017;3807 Skien;56 år;10;13;3
2017;3807 Skien;57 år;18;19;1
2017;3807 Skien;58 år;15;18;3
2017;3807 Skien;59 år;6;9;3
2017;3807 Skien;60 år;15;13;-2
2017;3807 Skien;61 år;6;14;8
2017;3807 Skien;62 år;10;11;1
2017;3807 Skien;63 år;13;7;-6
2017;3807 Skien;64 år;11;9;-2
2017;3807 Skien;65 år;7;11;4
2017;3807 Skien;66 år;6;1;-5
2017;3807 Skien;67 år;7;6;-1
2017;3807 Skien;68 år;5;12;7
2017;3807 Skien;69 år;8;4;-4
2017;3807 Skien;70 år;12;5;-7
2017;3808 Notodden;0 år;3;4;1
2017;3808 Notodden;1 år;9;8;-1
2017;3808 Notodden;2 år;7;6;-1
2017;3808 Notodden;3 år;7;10;3
2017;3808 Notodden;4 år;4;6;2
2017;3808 Notodden;5 år;6;8;2
2017;3808 Notodden;6 år;2;5;3
2017;3808 Notodden;7 år;7;3;-4
2017;3808 Notodden;8 år;6;3;-3
2017;3808 Notodden;9 år;9;7;-2
2017;3808 Notodden;10 år;4;5;1
2017;3808 Notodden;11 år;2;1;-1
2017;3808 Notodden;12 år;4;2;-2
2017;3808 Notodden;13 år;3;4;1
2017;3808 Notodden;14 år;3;4;1
2017;3808 Notodden;15 år;2;1;-1
2017;3808 Notodden;16 år;10;9;-1
2017;3808 Notodden;17 år;3;5;2
2017;3808 Notodden;18 år;5;6;1
2017;3808 Notodden;19 år;14;16;2
2017;3808 Notodden;20 år;30;21;-9
2017;3808 Notodden;21 år;39;24;-15
2017;3808 Notodden;22 år;40;22;-18
2017;3808 Notodden;23 år;37;29;-8
2017;3808 Notodden;24 år;30;20;-10
2017;3808 Notodden;25 år;26;25;-1
2017;3808 Notodden;26 år;21;25;4
2017;3808 Notodden;27 år;33;16;-17
2017;3808 Notodden;28 år;20;22;2
2017;3808 Notodden;29 år;14;8;-6
2017;3808 Notodden;30 år;18;17;-1
2017;3808 Notodden;31 år;11;13;2
2017;3808 Notodden;32 år;12;13;1
2017;3808 Notodden;33 år;8;8;0
2017;3808 Notodden;34 år;16;10;-6
2017;3808 Notodden;35 år;5;6;1
2017;3808 Notodden;36 år;9;6;-3
2017;3808 Notodden;37 år;7;4;-3
2017;3808 Notodden;38 år;4;8;4
2017;3808 Notodden;39 år;6;9;3
2017;3808 Notodden;40 år;7;5;-2
2017;3808 Notodden;41 år;6;9;3
2017;3808 Notodden;42 år;5;7;2
2017;3808 Notodden;43 år;7;6;-1
2017;3808 Notodden;44 år;4;2;-2
2017;3808 Notodden;45 år;4;5;1
2017;3808 Notodden;46 år;6;4;-2
2017;3808 Notodden;47 år;5;4;-1
2017;3808 Notodden;48 år;1;5;4
2017;3808 Notodden;49 år;5;4;-1
2017;3808 Notodden;50 år;7;6;-1
2017;3808 Notodden;51 år;5;2;-3
2017;3808 Notodden;52 år;1;4;3
2017;3808 Notodden;53 år;7;3;-4
2017;3808 Notodden;54 år;4;2;-2
2017;3808 Notodden;55 år;4;3;-1
2017;3808 Notodden;56 år;5;2;-3
2017;3808 Notodden;57 år;7;11;4
2017;3808 Notodden;58 år;6;8;2
2017;3808 Notodden;59 år;2;2;0
2017;3808 Notodden;60 år;1;2;1
2017;3808 Notodden;61 år;2;1;-1
2017;3808 Notodden;62 år;2;7;5
2017;3808 Notodden;63 år;;2;2
2017;3808 Notodden;64 år;2;1;-1
2017;3808 Notodden;65 år;1;2;1
2017;3808 Notodden;66 år;3;3;0
2017;3808 Notodden;67 år;1;3;2
2017;3808 Notodden;68 år;;2;2
2017;3808 Notodden;69 år;2;2;0
2017;3808 Notodden;70 år;1;1;0
2017;3811 Færder;0 år;10;16;6
2017;3811 Færder;1 år;14;33;19
2017;3811 Færder;2 år;16;27;11
2017;3811 Færder;3 år;17;32;15
2017;3811 Færder;4 år;14;16;2
2017;3811 Færder;5 år;14;21;7
2017;3811 Færder;6 år;21;22;1
2017;3811 Færder;7 år;7;13;6
2017;3811 Færder;8 år;10;10;0
2017;3811 Færder;9 år;8;13;5
2017;3811 Færder;10 år;4;12;8
2017;3811 Færder;11 år;4;7;3
2017;3811 Færder;12 år;7;10;3
2017;3811 Færder;13 år;7;15;8
2017;3811 Færder;14 år;11;12;1
2017;3811 Færder;15 år;7;11;4
2017;3811 Færder;16 år;19;15;-4
2017;3811 Færder;17 år;16;23;7
2017;3811 Færder;18 år;22;22;0
2017;3811 Færder;19 år;48;27;-21
2017;3811 Færder;20 år;68;42;-26
2017;3811 Færder;21 år;75;53;-22
2017;3811 Færder;22 år;64;50;-14
2017;3811 Færder;23 år;79;54;-25
2017;3811 Færder;24 år;73;75;2
2017;3811 Færder;25 år;77;56;-21
2017;3811 Færder;26 år;77;59;-18
2017;3811 Færder;27 år;65;51;-14
2017;3811 Færder;28 år;55;48;-7
2017;3811 Færder;29 år;53;71;18
2017;3811 Færder;30 år;29;58;29
2017;3811 Færder;31 år;38;45;7
2017;3811 Færder;32 år;38;48;10
2017;3811 Færder;33 år;21;33;12
2017;3811 Færder;34 år;29;37;8
2017;3811 Færder;35 år;24;30;6
2017;3811 Færder;36 år;16;19;3
2017;3811 Færder;37 år;20;22;2
2017;3811 Færder;38 år;17;22;5
2017;3811 Færder;39 år;14;12;-2
2017;3811 Færder;40 år;12;22;10
2017;3811 Færder;41 år;16;25;9
2017;3811 Færder;42 år;13;19;6
2017;3811 Færder;43 år;13;17;4
2017;3811 Færder;44 år;14;18;4
2017;3811 Færder;45 år;13;22;9
2017;3811 Færder;46 år;17;17;0
2017;3811 Færder;47 år;20;16;-4
2017;3811 Færder;48 år;9;10;1
2017;3811 Færder;49 år;16;16;0
2017;3811 Færder;50 år;16;21;5
2017;3811 Færder;51 år;12;13;1
2017;3811 Færder;52 år;15;22;7
2017;3811 Færder;53 år;21;10;-11
2017;3811 Færder;54 år;18;17;-1
2017;3811 Færder;55 år;16;10;-6
2017;3811 Færder;56 år;18;16;-2
2017;3811 Færder;57 år;15;11;-4
2017;3811 Færder;58 år;10;17;7
2017;3811 Færder;59 år;10;15;5
2017;3811 Færder;60 år;11;15;4
2017;3811 Færder;61 år;5;7;2
2017;3811 Færder;62 år;5;11;6
2017;3811 Færder;63 år;12;19;7
2017;3811 Færder;64 år;9;10;1
2017;3811 Færder;65 år;10;15;5
2017;3811 Færder;66 år;9;7;-2
2017;3811 Færder;67 år;15;7;-8
2017;3811 Færder;68 år;8;5;-3
2017;3811 Færder;69 år;8;11;3
2017;3811 Færder;70 år;2;4;2
2017;3812 Siljan;0 år;;2;2
2017;3812 Siljan;1 år;2;4;2
2017;3812 Siljan;2 år;;5;5
2017;3812 Siljan;3 år;;1;1
2017;3812 Siljan;4 år;3;3;0
2017;3812 Siljan;5 år;2;1;-1
2017;3812 Siljan;6 år;1;2;1
2017;3812 Siljan;7 år;;2;2
2017;3812 Siljan;8 år;;;
2017;3812 Siljan;9 år;;4;4
2017;3812 Siljan;10 år;;1;1
2017;3812 Siljan;11 år;1;3;2
2017;3812 Siljan;12 år;;;
2017;3812 Siljan;13 år;1;;-1
2017;3812 Siljan;14 år;1;1;0
2017;3812 Siljan;15 år;;;
2017;3812 Siljan;16 år;4;1;-3
2017;3812 Siljan;17 år;2;;-2
2017;3812 Siljan;18 år;3;;-3
2017;3812 Siljan;19 år;4;3;-1
2017;3812 Siljan;20 år;5;1;-4
2017;3812 Siljan;21 år;12;6;-6
2017;3812 Siljan;22 år;7;2;-5
2017;3812 Siljan;23 år;4;8;4
2017;3812 Siljan;24 år;12;7;-5
2017;3812 Siljan;25 år;5;4;-1
2017;3812 Siljan;26 år;1;3;2
2017;3812 Siljan;27 år;4;7;3
2017;3812 Siljan;28 år;4;6;2
2017;3812 Siljan;29 år;6;7;1
2017;3812 Siljan;30 år;6;4;-2
2017;3812 Siljan;31 år;3;4;1
2017;3812 Siljan;32 år;;1;1
2017;3812 Siljan;33 år;;4;4
2017;3812 Siljan;34 år;4;;-4
2017;3812 Siljan;35 år;;2;2
2017;3812 Siljan;36 år;;1;1
2017;3812 Siljan;37 år;2;2;0
2017;3812 Siljan;38 år;1;2;1
2017;3812 Siljan;39 år;;;
2017;3812 Siljan;40 år;1;;-1
2017;3812 Siljan;41 år;1;1;0
2017;3812 Siljan;42 år;1;2;1
2017;3812 Siljan;43 år;2;1;-1
2017;3812 Siljan;44 år;1;;-1
2017;3812 Siljan;45 år;;;
2017;3812 Siljan;46 år;;1;1
2017;3812 Siljan;47 år;2;;-2
2017;3812 Siljan;48 år;1;;-1
2017;3812 Siljan;49 år;1;2;1
2017;3812 Siljan;50 år;1;;-1
2017;3812 Siljan;51 år;;1;1
2017;3812 Siljan;52 år;;2;2
2017;3812 Siljan;53 år;1;1;0
2017;3812 Siljan;54 år;2;2;0
2017;3812 Siljan;55 år;3;1;-2
2017;3812 Siljan;56 år;2;;-2
2017;3812 Siljan;57 år;1;;-1
2017;3812 Siljan;58 år;;1;1
2017;3812 Siljan;59 år;;2;2
2017;3812 Siljan;60 år;1;1;0
2017;3812 Siljan;61 år;1;;-1
2017;3812 Siljan;62 år;;1;1
2017;3812 Siljan;63 år;1;;-1
2017;3812 Siljan;64 år;2;;-2
2017;3812 Siljan;65 år;;;
2017;3812 Siljan;66 år;1;;-1
2017;3812 Siljan;67 år;;1;1
2017;3812 Siljan;68 år;2;;-2
2017;3812 Siljan;69 år;1;1;0
2017;3812 Siljan;70 år;;;
2017;3813 Bamble;0 år;4;10;6
2017;3813 Bamble;1 år;6;15;9
2017;3813 Bamble;2 år;5;11;6
2017;3813 Bamble;3 år;6;10;4
2017;3813 Bamble;4 år;9;15;6
2017;3813 Bamble;5 år;7;14;7
2017;3813 Bamble;6 år;7;9;2
2017;3813 Bamble;7 år;1;7;6
2017;3813 Bamble;8 år;4;5;1
2017;3813 Bamble;9 år;4;9;5
2017;3813 Bamble;10 år;4;10;6
2017;3813 Bamble;11 år;5;6;1
2017;3813 Bamble;12 år;2;4;2
2017;3813 Bamble;13 år;4;5;1
2017;3813 Bamble;14 år;6;3;-3
2017;3813 Bamble;15 år;4;7;3
2017;3813 Bamble;16 år;7;11;4
2017;3813 Bamble;17 år;3;8;5
2017;3813 Bamble;18 år;7;13;6
2017;3813 Bamble;19 år;24;11;-13
2017;3813 Bamble;20 år;32;19;-13
2017;3813 Bamble;21 år;25;21;-4
2017;3813 Bamble;22 år;45;33;-12
2017;3813 Bamble;23 år;29;24;-5
2017;3813 Bamble;24 år;19;18;-1
2017;3813 Bamble;25 år;34;22;-12
2017;3813 Bamble;26 år;37;30;-7
2017;3813 Bamble;27 år;28;16;-12
2017;3813 Bamble;28 år;27;27;0
2017;3813 Bamble;29 år;12;24;12
2017;3813 Bamble;30 år;16;20;4
2017;3813 Bamble;31 år;10;18;8
2017;3813 Bamble;32 år;13;11;-2
2017;3813 Bamble;33 år;9;14;5
2017;3813 Bamble;34 år;6;10;4
2017;3813 Bamble;35 år;9;13;4
2017;3813 Bamble;36 år;6;11;5
2017;3813 Bamble;37 år;8;7;-1
2017;3813 Bamble;38 år;8;13;5
2017;3813 Bamble;39 år;5;7;2
2017;3813 Bamble;40 år;3;7;4
2017;3813 Bamble;41 år;6;11;5
2017;3813 Bamble;42 år;5;12;7
2017;3813 Bamble;43 år;11;7;-4
2017;3813 Bamble;44 år;3;8;5
2017;3813 Bamble;45 år;11;5;-6
2017;3813 Bamble;46 år;11;6;-5
2017;3813 Bamble;47 år;4;7;3
2017;3813 Bamble;48 år;9;7;-2
2017;3813 Bamble;49 år;2;7;5
2017;3813 Bamble;50 år;5;6;1
2017;3813 Bamble;51 år;4;8;4
2017;3813 Bamble;52 år;4;11;7
2017;3813 Bamble;53 år;7;7;0
2017;3813 Bamble;54 år;3;4;1
2017;3813 Bamble;55 år;5;8;3
2017;3813 Bamble;56 år;4;8;4
2017;3813 Bamble;57 år;4;6;2
2017;3813 Bamble;58 år;7;4;-3
2017;3813 Bamble;59 år;5;;-5
2017;3813 Bamble;60 år;5;6;1
2017;3813 Bamble;61 år;4;3;-1
2017;3813 Bamble;62 år;3;1;-2
2017;3813 Bamble;63 år;5;5;0
2017;3813 Bamble;64 år;3;2;-1
2017;3813 Bamble;65 år;7;1;-6
2017;3813 Bamble;66 år;4;2;-2
2017;3813 Bamble;67 år;;1;1
2017;3813 Bamble;68 år;2;1;-1
2017;3813 Bamble;69 år;1;1;0
2017;3813 Bamble;70 år;2;1;-1
2017;3814 Kragerø;0 år;4;4;0
2017;3814 Kragerø;1 år;3;7;4
2017;3814 Kragerø;2 år;5;4;-1
2017;3814 Kragerø;3 år;7;6;-1
2017;3814 Kragerø;4 år;3;5;2
2017;3814 Kragerø;5 år;4;4;0
2017;3814 Kragerø;6 år;4;4;0
2017;3814 Kragerø;7 år;;2;2
2017;3814 Kragerø;8 år;2;2;0
2017;3814 Kragerø;9 år;1;7;6
2017;3814 Kragerø;10 år;1;3;2
2017;3814 Kragerø;11 år;2;1;-1
2017;3814 Kragerø;12 år;;2;2
2017;3814 Kragerø;13 år;3;2;-1
2017;3814 Kragerø;14 år;3;1;-2
2017;3814 Kragerø;15 år;2;2;0
2017;3814 Kragerø;16 år;2;3;1
2017;3814 Kragerø;17 år;7;6;-1
2017;3814 Kragerø;18 år;8;8;0
2017;3814 Kragerø;19 år;22;12;-10
2017;3814 Kragerø;20 år;23;11;-12
2017;3814 Kragerø;21 år;20;17;-3
2017;3814 Kragerø;22 år;25;14;-11
2017;3814 Kragerø;23 år;31;11;-20
2017;3814 Kragerø;24 år;30;9;-21
2017;3814 Kragerø;25 år;20;16;-4
2017;3814 Kragerø;26 år;20;14;-6
2017;3814 Kragerø;27 år;15;17;2
2017;3814 Kragerø;28 år;24;11;-13
2017;3814 Kragerø;29 år;3;17;14
2017;3814 Kragerø;30 år;10;11;1
2017;3814 Kragerø;31 år;9;7;-2
2017;3814 Kragerø;32 år;13;7;-6
2017;3814 Kragerø;33 år;4;8;4
2017;3814 Kragerø;34 år;4;10;6
2017;3814 Kragerø;35 år;3;11;8
2017;3814 Kragerø;36 år;4;7;3
2017;3814 Kragerø;37 år;8;2;-6
2017;3814 Kragerø;38 år;3;7;4
2017;3814 Kragerø;39 år;2;3;1
2017;3814 Kragerø;40 år;4;;-4
2017;3814 Kragerø;41 år;6;2;-4
2017;3814 Kragerø;42 år;3;5;2
2017;3814 Kragerø;43 år;;3;3
2017;3814 Kragerø;44 år;5;5;0
2017;3814 Kragerø;45 år;4;3;-1
2017;3814 Kragerø;46 år;3;8;5
2017;3814 Kragerø;47 år;3;2;-1
2017;3814 Kragerø;48 år;2;4;2
2017;3814 Kragerø;49 år;3;7;4
2017;3814 Kragerø;50 år;5;6;1
2017;3814 Kragerø;51 år;4;2;-2
2017;3814 Kragerø;52 år;3;5;2
2017;3814 Kragerø;53 år;2;2;0
2017;3814 Kragerø;54 år;;4;4
2017;3814 Kragerø;55 år;2;3;1
2017;3814 Kragerø;56 år;2;4;2
2017;3814 Kragerø;57 år;4;7;3
2017;3814 Kragerø;58 år;11;8;-3
2017;3814 Kragerø;59 år;4;3;-1
2017;3814 Kragerø;60 år;1;3;2
2017;3814 Kragerø;61 år;3;4;1
2017;3814 Kragerø;62 år;1;;-1
2017;3814 Kragerø;63 år;;4;4
2017;3814 Kragerø;64 år;4;4;0
2017;3814 Kragerø;65 år;2;1;-1
2017;3814 Kragerø;66 år;1;3;2
2017;3814 Kragerø;67 år;5;4;-1
2017;3814 Kragerø;68 år;1;3;2
2017;3814 Kragerø;69 år;3;;-3
2017;3814 Kragerø;70 år;5;2;-3
2017;3815 Drangedal;0 år;;;
2017;3815 Drangedal;1 år;;1;1
2017;3815 Drangedal;2 år;;2;2
2017;3815 Drangedal;3 år;1;1;0
2017;3815 Drangedal;4 år;1;3;2
2017;3815 Drangedal;5 år;3;;-3
2017;3815 Drangedal;6 år;3;;-3
2017;3815 Drangedal;7 år;;;
2017;3815 Drangedal;8 år;3;2;-1
2017;3815 Drangedal;9 år;1;3;2
2017;3815 Drangedal;10 år;3;2;-1
2017;3815 Drangedal;11 år;;2;2
2017;3815 Drangedal;12 år;;2;2
2017;3815 Drangedal;13 år;2;2;0
2017;3815 Drangedal;14 år;1;3;2
2017;3815 Drangedal;15 år;3;2;-1
2017;3815 Drangedal;16 år;2;2;0
2017;3815 Drangedal;17 år;2;4;2
2017;3815 Drangedal;18 år;6;3;-3
2017;3815 Drangedal;19 år;4;3;-1
2017;3815 Drangedal;20 år;5;1;-4
2017;3815 Drangedal;21 år;11;3;-8
2017;3815 Drangedal;22 år;4;6;2
2017;3815 Drangedal;23 år;1;5;4
2017;3815 Drangedal;24 år;5;1;-4
2017;3815 Drangedal;25 år;9;1;-8
2017;3815 Drangedal;26 år;3;3;0
2017;3815 Drangedal;27 år;7;7;0
2017;3815 Drangedal;28 år;1;1;0
2017;3815 Drangedal;29 år;6;2;-4
2017;3815 Drangedal;30 år;2;1;-1
2017;3815 Drangedal;31 år;7;2;-5
2017;3815 Drangedal;32 år;2;3;1
2017;3815 Drangedal;33 år;2;3;1
2017;3815 Drangedal;34 år;4;5;1
2017;3815 Drangedal;35 år;1;2;1
2017;3815 Drangedal;36 år;2;1;-1
2017;3815 Drangedal;37 år;3;3;0
2017;3815 Drangedal;38 år;1;2;1
2017;3815 Drangedal;39 år;;1;1
2017;3815 Drangedal;40 år;1;3;2
2017;3815 Drangedal;41 år;2;6;4
2017;3815 Drangedal;42 år;2;2;0
2017;3815 Drangedal;43 år;;3;3
2017;3815 Drangedal;44 år;2;1;-1
2017;3815 Drangedal;45 år;1;5;4
2017;3815 Drangedal;46 år;2;2;0
2017;3815 Drangedal;47 år;;2;2
2017;3815 Drangedal;48 år;3;1;-2
2017;3815 Drangedal;49 år;1;1;0
2017;3815 Drangedal;50 år;2;2;0
2017;3815 Drangedal;51 år;4;;-4
2017;3815 Drangedal;52 år;3;2;-1
2017;3815 Drangedal;53 år;5;3;-2
2017;3815 Drangedal;54 år;2;2;0
2017;3815 Drangedal;55 år;1;2;1
2017;3815 Drangedal;56 år;1;;-1
2017;3815 Drangedal;57 år;1;3;2
2017;3815 Drangedal;58 år;2;;-2
2017;3815 Drangedal;59 år;1;;-1
2017;3815 Drangedal;60 år;1;;-1
2017;3815 Drangedal;61 år;1;1;0
2017;3815 Drangedal;62 år;1;;-1
2017;3815 Drangedal;63 år;2;2;0
2017;3815 Drangedal;64 år;;;
2017;3815 Drangedal;65 år;;;
2017;3815 Drangedal;66 år;;;
2017;3815 Drangedal;67 år;3;;-3
2017;3815 Drangedal;68 år;;2;2
2017;3815 Drangedal;69 år;;1;1
2017;3815 Drangedal;70 år;;;
2017;3816 Nome;0 år;7;5;-2
2017;3816 Nome;1 år;6;9;3
2017;3816 Nome;2 år;4;8;4
2017;3816 Nome;3 år;9;9;0
2017;3816 Nome;4 år;7;9;2
2017;3816 Nome;5 år;7;7;0
2017;3816 Nome;6 år;4;3;-1
2017;3816 Nome;7 år;2;4;2
2017;3816 Nome;8 år;4;9;5
2017;3816 Nome;9 år;3;4;1
2017;3816 Nome;10 år;5;1;-4
2017;3816 Nome;11 år;;;
2017;3816 Nome;12 år;;1;1
2017;3816 Nome;13 år;4;7;3
2017;3816 Nome;14 år;2;2;0
2017;3816 Nome;15 år;3;4;1
2017;3816 Nome;16 år;2;7;5
2017;3816 Nome;17 år;6;6;0
2017;3816 Nome;18 år;7;10;3
2017;3816 Nome;19 år;9;6;-3
2017;3816 Nome;20 år;13;13;0
2017;3816 Nome;21 år;14;13;-1
2017;3816 Nome;22 år;17;18;1
2017;3816 Nome;23 år;13;6;-7
2017;3816 Nome;24 år;12;10;-2
2017;3816 Nome;25 år;16;17;1
2017;3816 Nome;26 år;11;12;1
2017;3816 Nome;27 år;15;12;-3
2017;3816 Nome;28 år;11;9;-2
2017;3816 Nome;29 år;11;10;-1
2017;3816 Nome;30 år;8;7;-1
2017;3816 Nome;31 år;6;13;7
2017;3816 Nome;32 år;4;7;3
2017;3816 Nome;33 år;7;9;2
2017;3816 Nome;34 år;4;6;2
2017;3816 Nome;35 år;7;5;-2
2017;3816 Nome;36 år;6;7;1
2017;3816 Nome;37 år;2;9;7
2017;3816 Nome;38 år;2;10;8
2017;3816 Nome;39 år;2;6;4
2017;3816 Nome;40 år;2;4;2
2017;3816 Nome;41 år;6;6;0
2017;3816 Nome;42 år;1;5;4
2017;3816 Nome;43 år;9;14;5
2017;3816 Nome;44 år;3;1;-2
2017;3816 Nome;45 år;5;5;0
2017;3816 Nome;46 år;4;7;3
2017;3816 Nome;47 år;3;1;-2
2017;3816 Nome;48 år;4;4;0
2017;3816 Nome;49 år;5;4;-1
2017;3816 Nome;50 år;8;5;-3
2017;3816 Nome;51 år;1;6;5
2017;3816 Nome;52 år;2;3;1
2017;3816 Nome;53 år;2;2;0
2017;3816 Nome;54 år;4;4;0
2017;3816 Nome;55 år;4;6;2
2017;3816 Nome;56 år;2;1;-1
2017;3816 Nome;57 år;3;3;0
2017;3816 Nome;58 år;3;2;-1
2017;3816 Nome;59 år;;3;3
2017;3816 Nome;60 år;2;1;-1
2017;3816 Nome;61 år;1;2;1
2017;3816 Nome;62 år;2;;-2
2017;3816 Nome;63 år;1;3;2
2017;3816 Nome;64 år;1;1;0
2017;3816 Nome;65 år;3;;-3
2017;3816 Nome;66 år;2;4;2
2017;3816 Nome;67 år;;1;1
2017;3816 Nome;68 år;2;1;-1
2017;3816 Nome;69 år;4;1;-3
2017;3816 Nome;70 år;2;2;0
2017;3817 Midt-Telemark;0 år;3;10;7
2017;3817 Midt-Telemark;1 år;7;15;8
2017;3817 Midt-Telemark;2 år;4;9;5
2017;3817 Midt-Telemark;3 år;8;15;7
2017;3817 Midt-Telemark;4 år;6;11;5
2017;3817 Midt-Telemark;5 år;4;11;7
2017;3817 Midt-Telemark;6 år;1;11;10
2017;3817 Midt-Telemark;7 år;5;11;6
2017;3817 Midt-Telemark;8 år;5;5;0
2017;3817 Midt-Telemark;9 år;4;7;3
2017;3817 Midt-Telemark;10 år;4;6;2
2017;3817 Midt-Telemark;11 år;5;3;-2
2017;3817 Midt-Telemark;12 år;3;4;1
2017;3817 Midt-Telemark;13 år;6;5;-1
2017;3817 Midt-Telemark;14 år;3;4;1
2017;3817 Midt-Telemark;15 år;4;5;1
2017;3817 Midt-Telemark;16 år;8;5;-3
2017;3817 Midt-Telemark;17 år;6;11;5
2017;3817 Midt-Telemark;18 år;4;11;7
2017;3817 Midt-Telemark;19 år;12;23;11
2017;3817 Midt-Telemark;20 år;24;63;39
2017;3817 Midt-Telemark;21 år;34;63;29
2017;3817 Midt-Telemark;22 år;25;62;37
2017;3817 Midt-Telemark;23 år;40;57;17
2017;3817 Midt-Telemark;24 år;42;38;-4
2017;3817 Midt-Telemark;25 år;49;42;-7
2017;3817 Midt-Telemark;26 år;34;48;14
2017;3817 Midt-Telemark;27 år;36;38;2
2017;3817 Midt-Telemark;28 år;24;27;3
2017;3817 Midt-Telemark;29 år;25;20;-5
2017;3817 Midt-Telemark;30 år;19;16;-3
2017;3817 Midt-Telemark;31 år;17;17;0
2017;3817 Midt-Telemark;32 år;13;14;1
2017;3817 Midt-Telemark;33 år;6;15;9
2017;3817 Midt-Telemark;34 år;9;10;1
2017;3817 Midt-Telemark;35 år;5;10;5
2017;3817 Midt-Telemark;36 år;6;12;6
2017;3817 Midt-Telemark;37 år;5;7;2
2017;3817 Midt-Telemark;38 år;10;6;-4
2017;3817 Midt-Telemark;39 år;5;8;3
2017;3817 Midt-Telemark;40 år;9;6;-3
2017;3817 Midt-Telemark;41 år;3;9;6
2017;3817 Midt-Telemark;42 år;7;7;0
2017;3817 Midt-Telemark;43 år;5;10;5
2017;3817 Midt-Telemark;44 år;;5;5
2017;3817 Midt-Telemark;45 år;4;;-4
2017;3817 Midt-Telemark;46 år;6;6;0
2017;3817 Midt-Telemark;47 år;4;9;5
2017;3817 Midt-Telemark;48 år;2;4;2
2017;3817 Midt-Telemark;49 år;4;5;1
2017;3817 Midt-Telemark;50 år;4;9;5
2017;3817 Midt-Telemark;51 år;6;1;-5
2017;3817 Midt-Telemark;52 år;2;3;1
2017;3817 Midt-Telemark;53 år;1;6;5
2017;3817 Midt-Telemark;54 år;3;6;3
2017;3817 Midt-Telemark;55 år;5;5;0
2017;3817 Midt-Telemark;56 år;2;3;1
2017;3817 Midt-Telemark;57 år;4;7;3
2017;3817 Midt-Telemark;58 år;1;6;5
2017;3817 Midt-Telemark;59 år;4;2;-2
2017;3817 Midt-Telemark;60 år;2;2;0
2017;3817 Midt-Telemark;61 år;1;1;0
2017;3817 Midt-Telemark;62 år;2;3;1
2017;3817 Midt-Telemark;63 år;1;4;3
2017;3817 Midt-Telemark;64 år;;2;2
2017;3817 Midt-Telemark;65 år;2;3;1
2017;3817 Midt-Telemark;66 år;2;3;1
2017;3817 Midt-Telemark;67 år;1;2;1
2017;3817 Midt-Telemark;68 år;;;
2017;3817 Midt-Telemark;69 år;1;4;3
2017;3817 Midt-Telemark;70 år;2;3;1
2017;3818 Tinn;0 år;1;1;0
2017;3818 Tinn;1 år;6;7;1
2017;3818 Tinn;2 år;4;4;0
2017;3818 Tinn;3 år;9;8;-1
2017;3818 Tinn;4 år;6;9;3
2017;3818 Tinn;5 år;5;5;0
2017;3818 Tinn;6 år;3;6;3
2017;3818 Tinn;7 år;3;5;2
2017;3818 Tinn;8 år;4;4;0
2017;3818 Tinn;9 år;6;9;3
2017;3818 Tinn;10 år;4;6;2
2017;3818 Tinn;11 år;2;5;3
2017;3818 Tinn;12 år;3;7;4
2017;3818 Tinn;13 år;2;1;-1
2017;3818 Tinn;14 år;3;3;0
2017;3818 Tinn;15 år;3;4;1
2017;3818 Tinn;16 år;4;2;-2
2017;3818 Tinn;17 år;2;5;3
2017;3818 Tinn;18 år;7;6;-1
2017;3818 Tinn;19 år;8;5;-3
2017;3818 Tinn;20 år;9;6;-3
2017;3818 Tinn;21 år;17;5;-12
2017;3818 Tinn;22 år;17;8;-9
2017;3818 Tinn;23 år;12;10;-2
2017;3818 Tinn;24 år;14;12;-2
2017;3818 Tinn;25 år;9;12;3
2017;3818 Tinn;26 år;14;13;-1
2017;3818 Tinn;27 år;14;15;1
2017;3818 Tinn;28 år;10;9;-1
2017;3818 Tinn;29 år;3;10;7
2017;3818 Tinn;30 år;10;14;4
2017;3818 Tinn;31 år;6;10;4
2017;3818 Tinn;32 år;8;7;-1
2017;3818 Tinn;33 år;4;7;3
2017;3818 Tinn;34 år;8;3;-5
2017;3818 Tinn;35 år;5;9;4
2017;3818 Tinn;36 år;9;10;1
2017;3818 Tinn;37 år;9;8;-1
2017;3818 Tinn;38 år;6;3;-3
2017;3818 Tinn;39 år;6;7;1
2017;3818 Tinn;40 år;2;5;3
2017;3818 Tinn;41 år;6;6;0
2017;3818 Tinn;42 år;;;
2017;3818 Tinn;43 år;2;3;1
2017;3818 Tinn;44 år;1;1;0
2017;3818 Tinn;45 år;1;2;1
2017;3818 Tinn;46 år;4;6;2
2017;3818 Tinn;47 år;5;3;-2
2017;3818 Tinn;48 år;1;1;0
