Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Midt-Telemark,2022-2024,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",76.7112814733504
Midt-Telemark,2022-2024,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",22.551914441127
Midt-Telemark,2022-2024,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",160.363063725598
Midt-Telemark,2022-2024,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",375.871343562876
Midt-Telemark,2022-2024,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",85.9273685181399
Midt-Telemark,2022-2024,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",19.9726218039532
Midt-Telemark,2022-2024,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",189.076479147854
Midt-Telemark,2022-2024,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",416.12940187742
Midt-Telemark,2022-2024,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",67.1849269417335
Midt-Telemark,2022-2024,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",25.2396935688825
Midt-Telemark,2022-2024,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",131.23019370628
Midt-Telemark,2022-2024,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",338.399564061142
Seljord,2017-2019,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",57.2157433287568
Seljord,2017-2019,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",12.7022190895444
Seljord,2017-2019,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",125.071286317638
Seljord,2017-2019,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",278.006989353574
Seljord,2017-2019,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",57.4830267839367
Seljord,2017-2019,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",11.7208928739725
Seljord,2017-2019,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",128.689573656288
Seljord,2017-2019,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",281.927598615403
Seljord,2017-2019,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",57.0430717319991
Seljord,2017-2019,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",13.7444633417925
Seljord,2017-2019,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",121.416095301267
Seljord,2017-2019,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",272.355364638599
Seljord,2018-2020,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",54.6092987246089
Seljord,2018-2020,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",14.9555993079666
Seljord,2018-2020,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",116.316999226901
Seljord,2018-2020,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",261.104296626491
Seljord,2018-2020,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",55.0552287092338
Seljord,2018-2020,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",13.0827167244131
Seljord,2018-2020,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",121.177457574487
Seljord,2018-2020,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",258.033676092765
Seljord,2018-2020,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",54.2422813925961
Seljord,2018-2020,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",16.9680367738356
Seljord,2018-2020,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",111.406814880181
Seljord,2018-2020,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",262.791878816709
Seljord,2019-2021,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",48.80680623334
Seljord,2019-2021,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",13.7693167538115
Seljord,2019-2021,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",103.554855011495
Seljord,2019-2021,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",224.22425437607
Seljord,2019-2021,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",51.0106794419239
Seljord,2019-2021,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",11.1197940091451
Seljord,2019-2021,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",113.384300823388
Seljord,2019-2021,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",236.858213044631
Seljord,2019-2021,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",46.5399397057435
Seljord,2019-2021,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",16.5920477357179
Seljord,2019-2021,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",93.5112281896966
Seljord,2019-2021,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",212.69740855687
Seljord,2020-2022,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",46.7039480202328
Seljord,2020-2022,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",12.4122148850861
Seljord,2020-2022,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",99.904591045055
Seljord,2020-2022,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",176.337882221725
Seljord,2020-2022,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",50.2923559979884
Seljord,2020-2022,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",10.3834999633809
Seljord,2020-2022,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",112.402778524173
Seljord,2020-2022,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",182.426958557282
Seljord,2020-2022,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",42.9713676858307
Seljord,2020-2022,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",14.5449092241311
Seljord,2020-2022,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",87.1518025327827
Seljord,2020-2022,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",171.633268813733
Seljord,2021-2023,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",44.5230945156295
Seljord,2021-2023,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",12.4470547163738
Seljord,2021-2023,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",94.6025026806104
Seljord,2021-2023,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",181.770058460664
Seljord,2021-2023,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",48.612141749197
Seljord,2021-2023,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",10.8461123806559
Seljord,2021-2023,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",107.788252386032
Seljord,2021-2023,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",199.978240723021
Seljord,2021-2023,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",40.2708519507815
Seljord,2021-2023,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",14.1392122262193
Seljord,2021-2023,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",81.1831828314848
Seljord,2021-2023,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",163.963223032724
Seljord,2022-2024,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",44.814966046117
Seljord,2022-2024,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",12.5712667578016
Seljord,2022-2024,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",95.1585995901153
Seljord,2022-2024,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",174.351210995631
Seljord,2022-2024,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",48.3560124386358
Seljord,2022-2024,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",9.73038521052838
Seljord,2022-2024,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",108.363245425505
Seljord,2022-2024,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",182.451020582769
Seljord,2022-2024,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",41.1326764251166
Seljord,2022-2024,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",15.5925774981295
Seljord,2022-2024,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",81.732981581656
Seljord,2022-2024,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",167.210485986575
Hjartdal,2017-2019,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",133.994869501443
Hjartdal,2017-2019,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",64.0119509898754
Hjartdal,2017-2019,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",259.829026301494
Hjartdal,2017-2019,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",406.514746551786
Hjartdal,2017-2019,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",114.863092728091
Hjartdal,2017-2019,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",44.0152350926746
Hjartdal,2017-2019,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",238.5420963682
Hjartdal,2017-2019,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",435.131612933867
Hjartdal,2017-2019,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",159.756224439806
Hjartdal,2017-2019,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",84.755228041364
Hjartdal,2017-2019,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",291.580671015677
Hjartdal,2017-2019,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",380.241401792959
Hjartdal,2018-2020,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",127.709561768374
Hjartdal,2018-2020,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",62.2710840222217
Hjartdal,2018-2020,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",247.270816071053
Hjartdal,2018-2020,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",422.900914956612
Hjartdal,2018-2020,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",113.10166797269
Hjartdal,2018-2020,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",41.7093138815914
Hjartdal,2018-2020,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",236.649625664384
Hjartdal,2018-2020,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",415.369250206866
Hjartdal,2018-2020,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",147.590933918407
Hjartdal,2018-2020,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",83.7385849336297
Hjartdal,2018-2020,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",265.296617652356
Hjartdal,2018-2020,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",427.532804895257
Hjartdal,2019-2021,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",108.455495348134
Hjartdal,2019-2021,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",50.9611439576644
Hjartdal,2019-2021,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",212.150086378608
Hjartdal,2019-2021,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",356.717281039558
Hjartdal,2019-2021,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",100.4296947005
Hjartdal,2019-2021,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",35.5661513563819
Hjartdal,2019-2021,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",211.330517015505
Hjartdal,2019-2021,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",350.047853446141
Hjartdal,2019-2021,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",119.528733938096
Hjartdal,2019-2021,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",67.3632800794144
Hjartdal,2019-2021,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",216.797066264941
Hjartdal,2019-2021,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",367.522192922832
Hjartdal,2020-2022,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",85.175387347899
Hjartdal,2020-2022,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",30.5317325713685
Hjartdal,2020-2022,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",175.20571504465
Hjartdal,2020-2022,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",344.2198969775
Hjartdal,2020-2022,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",85.1988560206094
Hjartdal,2020-2022,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",24.4672166078118
Hjartdal,2020-2022,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",184.244622730133
Hjartdal,2020-2022,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",354.531462487538
Hjartdal,2020-2022,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",86.1739260636404
Hjartdal,2020-2022,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",36.9705888468058
Hjartdal,2020-2022,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",167.490906062867
Hjartdal,2020-2022,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",337.881567426369
Hjartdal,2021-2023,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",76.0546719205954
Hjartdal,2021-2023,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",19.6433132228293
Hjartdal,2021-2023,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",163.35039204272
Hjartdal,2021-2023,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",342.716052718097
Hjartdal,2021-2023,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",76.5622955922221
Hjartdal,2021-2023,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",16.2074946044549
Hjartdal,2021-2023,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",170.645373971209
Hjartdal,2021-2023,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",394.922514431733
Hjartdal,2021-2023,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",76.2762990407892
Hjartdal,2021-2023,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",23.2385966051378
Hjartdal,2021-2023,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",157.341676799281
Hjartdal,2021-2023,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",285.163734328606
Hjartdal,2022-2024,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",79.4784342359028
Hjartdal,2022-2024,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",19.4024668516001
Hjartdal,2022-2024,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",171.78002383063
Hjartdal,2022-2024,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",395.26056903284
Hjartdal,2022-2024,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",82.7704032562595
Hjartdal,2022-2024,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",16.1121380756125
Hjartdal,2022-2024,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",185.78157995915
Hjartdal,2022-2024,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",447.179515877902
Hjartdal,2022-2024,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",76.4135385524697
Hjartdal,2022-2024,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",22.7235690959192
Hjartdal,2022-2024,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",158.130113425249
Hjartdal,2022-2024,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",340.545629888297
Tinn,2017-2019,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",96.9045454280721
Tinn,2017-2019,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",20.6606028838839
Tinn,2017-2019,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",212.329290767585
Tinn,2017-2019,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",459.058120367278
Tinn,2017-2019,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",111.133007910476
Tinn,2017-2019,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",19.972868670286
Tinn,2017-2019,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",251.245887100775
Tinn,2017-2019,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",490.182959690064
Tinn,2017-2019,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",81.9509522404181
Tinn,2017-2019,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",21.3717030506667
Tinn,2017-2019,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",172.517444602311
Tinn,2017-2019,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",430.239882604553
Tinn,2018-2020,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",91.540219875047
Tinn,2018-2020,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",18.2532678842389
Tinn,2018-2020,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",201.638506795735
Tinn,2018-2020,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",447.108671307584
Tinn,2018-2020,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",104.553406828596
Tinn,2018-2020,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",17.0741538508263
Tinn,2018-2020,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",237.805052194008
Tinn,2018-2020,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",483.875216373139
Tinn,2018-2020,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",77.7631592162456
Tinn,2018-2020,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",19.4935513601934
Tinn,2018-2020,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",164.382646995792
Tinn,2018-2020,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",414.127999265077
Tinn,2019-2021,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",87.9930433929987
Tinn,2019-2021,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",15.6476308193858
Tinn,2019-2021,kjønn samlet,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",195.400499162892
Tinn,2019-2021,kjønn samlet,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",450.64684132843
Tinn,2019-2021,menn,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",99.7623493000293
Tinn,2019-2021,menn,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",13.8884359633921
Tinn,2019-2021,menn,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",228.837319955641
Tinn,2019-2021,menn,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",479.53608581214
Tinn,2019-2021,kvinner,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",75.4288195028184
Tinn,2019-2021,kvinner,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",17.4995551845385
Tinn,2019-2021,kvinner,45-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",160.682827963051
Tinn,2019-2021,kvinner,75-79 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",423.533991784344
Tinn,2020-2022,kjønn samlet,0-74 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",83.5127377795206
Tinn,2020-2022,kjønn samlet,0-44 år,"Hjerte- og karsykdomsdiagnoser, totalt (K70-99)","per 1000, standardisert",15.753347402759
