Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Hele landet,2020,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",91.882190888768
Hele landet,2020,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",65.6589609262583
Hele landet,2020,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",128.202463390436
Hele landet,2020,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",83.6060512375512
Hele landet,2020,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",68.3459991312955
Hele landet,2020,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",100.533962243042
Hele landet,2020,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",64.3356331928174
Hele landet,2020,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",51.3319175285958
Hele landet,2020,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",75.0166211106857
Hele landet,2020,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",52.4694970775833
Hele landet,2020,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",29.8396406009837
Hele landet,2020,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",133.895583362171
Hele landet,2020,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",79.7302866826874
Hele landet,2020,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",79.4936725056769
Hele landet,2020,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",156.475094779331
Hele landet,2020,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",103.211850690311
Hele landet,2020,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",85.8017370085583
Hele landet,2020,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",144.322155952671
Hele landet,2020,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",104.777092775972
Hele landet,2020,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",61.4202235089331
Hele landet,2020,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",138.284934813345
Hele landet,2020,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",103.826982389417
Hele landet,2020,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",51.443665004407
Hele landet,2020,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",187.271416352611
Hele landet,2020,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",131.041892016684
Hele landet,2020,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",90.0362722969594
Hele landet,2020,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",168.798914489368
Hele landet,2020,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",113.7182776461
Hele landet,2020,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",87.9097917264044
Hele landet,2020,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",110.670635833623
Hele landet,2020,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",74.5307845721458
Hele landet,2020,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",56.0430825723503
Hele landet,2020,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",52.3865868238464
Hele landet,2020,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",40.0099902172008
Hele landet,2020,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",17.452443864204
Hele landet,2020,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",186.751838889467
Hele landet,2020,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",119.487542289007
Hele landet,2020,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",106.457940576861
Hele landet,2020,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",227.517469439282
Hele landet,2020,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",153.199224590628
Hele landet,2020,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",120.187439434429
Hele landet,2020,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",215.05907635354
Hele landet,2020,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",157.128690176717
Hele landet,2020,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",93.1368736021802
Hele landet,2020,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",214.251408397186
Hele landet,2020,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",160.542589803402
Hele landet,2020,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",83.3466702955279
Hele landet,2021,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",168.799125257873
Hele landet,2021,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",118.621733223824
Hele landet,2021,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",80.7154901927881
Hele landet,2021,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",159.815209093845
Hele landet,2021,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",107.852583496301
Hele landet,2021,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",83.3619093070527
Hele landet,2021,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",117.308244139425
Hele landet,2021,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",78.193611926602
Hele landet,2021,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",59.6187982581087
Hele landet,2021,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",71.4794988816237
Hele landet,2021,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",52.0445320434129
Hele landet,2021,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",27.1163359658271
Hele landet,2021,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",177.078260065346
Hele landet,2021,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",112.181043286406
Hele landet,2021,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",102.082031489139
Hele landet,2021,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",202.916536317321
Hele landet,2021,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",137.851234258474
Hele landet,2021,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",107.500083824499
Hele landet,2021,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",182.560694494162
Hele landet,2021,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",135.138764146684
Hele landet,2021,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",76.6060543632568
Hele landet,2021,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",179.534501415426
Hele landet,2021,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",135.392288692435
Hele landet,2021,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",68.1650567397871
Hele landet,2021,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",140.394656678265
Hele landet,2021,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",96.9393541052393
Hele landet,2021,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",67.8696737537358
Hele landet,2021,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",136.138164343739
Hele landet,2021,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",89.7532177430722
Hele landet,2021,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",72.076327532676
Hele landet,2021,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",107.978439301299
Hele landet,2021,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",69.8691319637685
Hele landet,2021,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",55.0848192373856
Hele landet,2021,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",81.8220720688333
Hele landet,2021,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",57.4773587366143
Hele landet,2021,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",33.0082445652952
Hele landet,2021,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",142.113202927373
Hele landet,2021,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",85.9211518667424
Hele landet,2021,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",83.9831923843394
Hele landet,2021,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",164.887357028455
Hele landet,2021,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",109.990009680899
Hele landet,2021,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",89.4717300030117
Hele landet,2021,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",147.014024442835
Hele landet,2021,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",108.138027248785
Hele landet,2021,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",61.2788671821082
Hele landet,2021,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",139.92628864918
Hele landet,2021,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",104.881898568766
Hele landet,2021,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",51.3282035935968
Hele landet,2021,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",198.305661211966
Hele landet,2021,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",141.139061705459
Hele landet,2021,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",94.0677710684442
Hele landet,2021,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",184.700237208423
Hele landet,2021,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",126.866645644728
Hele landet,2021,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",95.2319483731901
Hele landet,2021,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",127.186698718746
Hele landet,2021,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",87.0007535468619
Hele landet,2021,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",64.4231545040372
Hele landet,2021,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",60.5548772157623
Hele landet,2021,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",46.3042748694781
Hele landet,2021,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",20.8941699377414
Hele landet,2021,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",214.145849690759
Hele landet,2021,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",140.021572934506
Hele landet,2021,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",121.269480913698
Hele landet,2021,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",242.64068178904
Hele landet,2021,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",166.948412703256
Hele landet,2021,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",126.339464945959
Hele landet,2021,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",218.814596300107
Hele landet,2021,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",162.672985982544
Hele landet,2021,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",92.2465931584147
Hele landet,2021,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",216.30018837354
Hele landet,2021,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",163.716558429999
Hele landet,2021,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",83.7894264553065
Hele landet,2022,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",170.659179176747
Hele landet,2022,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",120.98434721969
Hele landet,2022,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",80.5487290542103
Hele landet,2022,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",163.485012356413
Hele landet,2022,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",111.075371218017
Hele landet,2022,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",84.5271644497348
Hele landet,2022,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",119.054882833438
Hele landet,2022,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",78.8781944085599
Hele landet,2022,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",60.8163418571575
Hele landet,2022,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",73.5782062363812
Hele landet,2022,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",51.9595357570711
Hele landet,2022,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",29.2707358517236
Hele landet,2022,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",178.305217350926
Hele landet,2022,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",113.893887291697
Hele landet,2022,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",101.959883783164
Hele landet,2022,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",208.603428310912
Hele landet,2022,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",143.744020524944
Hele landet,2022,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",108.629307916312
Hele landet,2022,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",181.67359837235
Hele landet,2022,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",136.20189111647
Hele landet,2022,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",74.4243321203746
Hele landet,2022,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",179.97127798788
Hele landet,2022,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",136.756285386697
Hele landet,2022,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",68.2804559985848
Hele landet,2022,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",142.275491723949
Hele landet,2022,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",98.8614870778015
Hele landet,2022,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",68.2257961201437
Hele landet,2022,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",139.602145650381
Hele landet,2022,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",92.2888575507002
Hele landet,2022,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",73.5057923621771
Hele landet,2022,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",110.489555899431
Hele landet,2022,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",70.7419655599576
Hele landet,2022,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",56.8114906784768
Hele landet,2022,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",85.0330278197142
Hele landet,2022,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",57.6734001343224
Hele landet,2022,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",36.1208617698916
