Geografi,År,Kjønn,Alder,Dødsårsaker,Måltall,Verdi
Hele landet,2018,kvinner,0-44 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,0-44 år,Tykktarmskreft,"per 100.000, standardisert",0.63383604365214
Hele landet,2018,kvinner,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",1.04531873592749
Hele landet,2018,kvinner,0-44 år,Lungesykdommer,"per 100.000, standardisert",0.68555776277116
Hele landet,2018,kvinner,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",0.746336845164989
Hele landet,2018,kvinner,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",9.95365904089913
Hele landet,2018,kvinner,0-44 år,Ulykker,"per 100.000, standardisert",3.59476004890926
Hele landet,2018,kvinner,0-44 år,Trafikkulykker,"per 100.000, standardisert",0.343384450681308
Hele landet,2018,kvinner,0-44 år,Selvmord,"per 100.000, standardisert",5.87961414452093
Hele landet,2018,kvinner,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",492.268606808504
Hele landet,2018,kvinner,45-74 år,Diabetes,"per 100.000, standardisert",5.38164714727673
Hele landet,2018,kvinner,45-74 år,Kreft,"per 100.000, standardisert",244.249930340532
Hele landet,2018,kvinner,45-74 år,Brystkreft,"per 100.000, standardisert",33.9195625694413
Hele landet,2018,kvinner,45-74 år,Føflekkreft,"per 100.000, standardisert",5.86286364940343
Hele landet,2018,kvinner,45-74 år,Lungekreft,"per 100.000, standardisert",57.5687521832696
Hele landet,2018,kvinner,45-74 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,45-74 år,Tykktarmskreft,"per 100.000, standardisert",22.140852423331
Hele landet,2018,kvinner,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",65.113616603346
Hele landet,2018,kvinner,45-74 år,Lungesykdommer,"per 100.000, standardisert",49.6478133919538
Hele landet,2018,kvinner,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",17.1595316722785
Hele landet,2018,kvinner,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",29.096398150557
Hele landet,2018,kvinner,45-74 år,Ulykker,"per 100.000, standardisert",17.6675147275887
Hele landet,2018,kvinner,45-74 år,Trafikkulykker,"per 100.000, standardisert",1.9176367596319
Hele landet,2018,kvinner,45-74 år,Selvmord,"per 100.000, standardisert",11.0991145953723
Hele landet,2018,kvinner,45-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2018,kvinner,75 år +,Alle dødsårsaker,"per 100.000, standardisert",6436.80722631264
Hele landet,2018,kvinner,75 år +,Diabetes,"per 100.000, standardisert",79.7071988240886
Hele landet,2018,kvinner,75 år +,Kreft,"per 100.000, standardisert",1187.43837858395
Hele landet,2018,kvinner,75 år +,Brystkreft,"per 100.000, standardisert",130.821057796107
Hele landet,2018,kvinner,75 år +,Føflekkreft,"per 100.000, standardisert",24.1949411530995
Hele landet,2018,kvinner,75 år +,Lungekreft,"per 100.000, standardisert",220.887556047069
Hele landet,2018,kvinner,75 år +,Magekreft,"per 100.000, standardisert",35.063454869268
Hele landet,2018,kvinner,75 år +,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2018,kvinner,75 år +,Tykktarmskreft,"per 100.000, standardisert",162.353798371272
Hele landet,2018,kvinner,75 år +,Hjerte- og karsykdommer,"per 100.000, standardisert",1821.76391791665
Hele landet,2018,kvinner,75 år +,Lungesykdommer,"per 100.000, standardisert",765.848751733153
Hele landet,2018,kvinner,75 år +,Fordøyelsessykdommer,"per 100.000, standardisert",194.258133143261
Hele landet,2018,kvinner,75 år +,Voldsomme dødsfall,"per 100.000, standardisert",275.538668458496
Hele landet,2018,kvinner,75 år +,Ulykker,"per 100.000, standardisert",268.259342519703
Hele landet,2018,kvinner,75 år +,Trafikkulykker,"per 100.000, standardisert",2.57702725046147
Hele landet,2018,kvinner,75 år +,Selvmord,"per 100.000, standardisert",5.94101072789241
Hele landet,2018,kvinner,75 år +,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",538.952828644491
Hele landet,2019,menn,alle aldre,Alle dødsårsaker,"per 100.000, standardisert",801.12762368648
Hele landet,2019,menn,alle aldre,Diabetes,"per 100.000, standardisert",13.6026045366662
Hele landet,2019,menn,alle aldre,Kreft,"per 100.000, standardisert",234.151798310072
Hele landet,2019,menn,alle aldre,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,alle aldre,Føflekkreft,"per 100.000, standardisert",7.31757259858685
Hele landet,2019,menn,alle aldre,Lungekreft,"per 100.000, standardisert",44.8625453928813
Hele landet,2019,menn,alle aldre,Magekreft,"per 100.000, standardisert",6.88265515787136
Hele landet,2019,menn,alle aldre,Prostatakreft,"per 100.000, standardisert",39.3111284882909
Hele landet,2019,menn,alle aldre,Tykktarmskreft,"per 100.000, standardisert",21.6245499258569
Hele landet,2019,menn,alle aldre,Hjerte- og karsykdommer,"per 100.000, standardisert",189.734120575613
Hele landet,2019,menn,alle aldre,Lungesykdommer,"per 100.000, standardisert",85.7302823310921
Hele landet,2019,menn,alle aldre,Fordøyelsessykdommer,"per 100.000, standardisert",24.8440244035874
Hele landet,2019,menn,alle aldre,Voldsomme dødsfall,"per 100.000, standardisert",58.7899277239298
Hele landet,2019,menn,alle aldre,Ulykker,"per 100.000, standardisert",40.5210103336238
Hele landet,2019,menn,alle aldre,Trafikkulykker,"per 100.000, standardisert",2.66779531683437
Hele landet,2019,menn,alle aldre,Selvmord,"per 100.000, standardisert",17.6086877441765
Hele landet,2019,menn,alle aldre,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",83.9114772650487
Hele landet,2019,menn,0-74 år,Alle dødsårsaker,"per 100.000, standardisert",302.034206072227
Hele landet,2019,menn,0-74 år,Diabetes,"per 100.000, standardisert",5.70334871992977
Hele landet,2019,menn,0-74 år,Kreft,"per 100.000, standardisert",108.978583059036
Hele landet,2019,menn,0-74 år,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-74 år,Føflekkreft,"per 100.000, standardisert",3.73919097945375
Hele landet,2019,menn,0-74 år,Lungekreft,"per 100.000, standardisert",25.0121733225747
Hele landet,2019,menn,0-74 år,Magekreft,"per 100.000, standardisert",3.50422844432495
Hele landet,2019,menn,0-74 år,Prostatakreft,"per 100.000, standardisert",8.19213556632607
Hele landet,2019,menn,0-74 år,Tykktarmskreft,"per 100.000, standardisert",10.6269216703858
Hele landet,2019,menn,0-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",57.6730366235421
Hele landet,2019,menn,0-74 år,Lungesykdommer,"per 100.000, standardisert",21.2460018774111
Hele landet,2019,menn,0-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",11.0307533669523
Hele landet,2019,menn,0-74 år,Voldsomme dødsfall,"per 100.000, standardisert",39.764616230158
Hele landet,2019,menn,0-74 år,Ulykker,"per 100.000, standardisert",22.1313673732862
Hele landet,2019,menn,0-74 år,Trafikkulykker,"per 100.000, standardisert",2.32838366273485
Hele landet,2019,menn,0-74 år,Selvmord,"per 100.000, standardisert",17.0409539335568
Hele landet,2019,menn,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",36.8284992708103
Hele landet,2019,menn,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",55.0716006884406
Hele landet,2019,menn,0-44 år,Diabetes,"per 100.000, standardisert",0.713482918312772
Hele landet,2019,menn,0-44 år,Kreft,"per 100.000, standardisert",6.06031166235988
Hele landet,2019,menn,0-44 år,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Føflekkreft,"per 100.000, standardisert",0.391925970635044
Hele landet,2019,menn,0-44 år,Lungekreft,"per 100.000, standardisert",0.325847538869328
Hele landet,2019,menn,0-44 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,menn,0-44 år,Tykktarmskreft,"per 100.000, standardisert",0.793579978102866
Hele landet,2019,menn,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",3.13363964352906
Hele landet,2019,menn,0-44 år,Lungesykdommer,"per 100.000, standardisert",0.975485539594367
Hele landet,2019,menn,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",1.04246012152871
Hele landet,2019,menn,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",29.5797383285572
Hele landet,2019,menn,0-44 år,Ulykker,"per 100.000, standardisert",14.3511643629118
Hele landet,2019,menn,0-44 år,Trafikkulykker,"per 100.000, standardisert",2.45026738195111
Hele landet,2019,menn,0-44 år,Selvmord,"per 100.000, standardisert",14.8495215851775
Hele landet,2019,menn,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",695.046476707867
Hele landet,2019,menn,45-74 år,Diabetes,"per 100.000, standardisert",13.6418911556024
Hele landet,2019,menn,45-74 år,Kreft,"per 100.000, standardisert",272.740555891693
Hele landet,2019,menn,45-74 år,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Føflekkreft,"per 100.000, standardisert",9.0663947411635
Hele landet,2019,menn,45-74 år,Lungekreft,"per 100.000, standardisert",64.2910139224746
Hele landet,2019,menn,45-74 år,Magekreft,"per 100.000, standardisert",8.44926816293685
Hele landet,2019,menn,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,menn,45-74 år,Tykktarmskreft,"per 100.000, standardisert",26.270961032988
Hele landet,2019,menn,45-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",144.451509838705
Hele landet,2019,menn,45-74 år,Lungesykdommer,"per 100.000, standardisert",53.4982309006029
Hele landet,2019,menn,45-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",26.9223447401466
Hele landet,2019,menn,45-74 år,Voldsomme dødsfall,"per 100.000, standardisert",55.9706313630508
Hele landet,2019,menn,45-74 år,Ulykker,"per 100.000, standardisert",34.5112113283881
Hele landet,2019,menn,45-74 år,Trafikkulykker,"per 100.000, standardisert",2.10686407824581
Hele landet,2019,menn,45-74 år,Selvmord,"per 100.000, standardisert",20.527564384128
Hele landet,2019,menn,45-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2019,menn,75 år +,Alle dødsårsaker,"per 100.000, standardisert",6873.39901164795
Hele landet,2019,menn,75 år +,Diabetes,"per 100.000, standardisert",108.479345461165
Hele landet,2019,menn,75 år +,Kreft,"per 100.000, standardisert",1752.66434493364
Hele landet,2019,menn,75 år +,Brystkreft,"per 100.000, standardisert",:
Hele landet,2019,menn,75 år +,Føflekkreft,"per 100.000, standardisert",51.0167876588783
Hele landet,2019,menn,75 år +,Lungekreft,"per 100.000, standardisert",283.246244519404
Hele landet,2019,menn,75 år +,Magekreft,"per 100.000, standardisert",46.3135380117975
Hele landet,2019,menn,75 år +,Prostatakreft,"per 100.000, standardisert",417.349905214016
Hele landet,2019,menn,75 år +,Tykktarmskreft,"per 100.000, standardisert",153.960685408525
Hele landet,2019,menn,75 år +,Hjerte- og karsykdommer,"per 100.000, standardisert",1800.80186707308
Hele landet,2019,menn,75 år +,Lungesykdommer,"per 100.000, standardisert",869.095256606301
Hele landet,2019,menn,75 år +,Fordøyelsessykdommer,"per 100.000, standardisert",194.361046888925
Hele landet,2019,menn,75 år +,Voldsomme dødsfall,"per 100.000, standardisert",290.482458413754
Hele landet,2019,menn,75 år +,Ulykker,"per 100.000, standardisert",264.996038237619
Hele landet,2019,menn,75 år +,Trafikkulykker,"per 100.000, standardisert",6.99779429337781
Hele landet,2019,menn,75 år +,Selvmord,"per 100.000, standardisert",23.9857244794736
Hele landet,2019,menn,75 år +,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",649.77197962689
Hele landet,2019,kvinner,alle aldre,Alle dødsårsaker,"per 100.000, standardisert",796.188752927068
Hele landet,2019,kvinner,alle aldre,Diabetes,"per 100.000, standardisert",10.067619730998
Hele landet,2019,kvinner,alle aldre,Kreft,"per 100.000, standardisert",200.378183432388
Hele landet,2019,kvinner,alle aldre,Brystkreft,"per 100.000, standardisert",23.5161523848691
Hele landet,2019,kvinner,alle aldre,Føflekkreft,"per 100.000, standardisert",3.86480041520073
Hele landet,2019,kvinner,alle aldre,Lungekreft,"per 100.000, standardisert",41.6331342895507
Hele landet,2019,kvinner,alle aldre,Magekreft,"per 100.000, standardisert",4.10420369473985
Hele landet,2019,kvinner,alle aldre,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,alle aldre,Tykktarmskreft,"per 100.000, standardisert",23.5489537064562
Hele landet,2019,kvinner,alle aldre,Hjerte- og karsykdommer,"per 100.000, standardisert",192.007178652552
Hele landet,2019,kvinner,alle aldre,Lungesykdommer,"per 100.000, standardisert",88.9313553304228
Hele landet,2019,kvinner,alle aldre,Fordøyelsessykdommer,"per 100.000, standardisert",26.3457493346975
Hele landet,2019,kvinner,alle aldre,Voldsomme dødsfall,"per 100.000, standardisert",40.4275630368297
Hele landet,2019,kvinner,alle aldre,Ulykker,"per 100.000, standardisert",32.4841726751271
Hele landet,2019,kvinner,alle aldre,Trafikkulykker,"per 100.000, standardisert",1.03176631800048
Hele landet,2019,kvinner,alle aldre,Selvmord,"per 100.000, standardisert",7.06019139232922
Hele landet,2019,kvinner,alle aldre,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",85.4680201116604
Hele landet,2019,kvinner,0-74 år,Alle dødsårsaker,"per 100.000, standardisert",206.872855162124
Hele landet,2019,kvinner,0-74 år,Diabetes,"per 100.000, standardisert",2.49767106127302
Hele landet,2019,kvinner,0-74 år,Kreft,"per 100.000, standardisert",98.4750024358573
Hele landet,2019,kvinner,0-74 år,Brystkreft,"per 100.000, standardisert",14.1092512721472
Hele landet,2019,kvinner,0-74 år,Føflekkreft,"per 100.000, standardisert",1.73673854792358
Hele landet,2019,kvinner,0-74 år,Lungekreft,"per 100.000, standardisert",24.6588638900946
Hele landet,2019,kvinner,0-74 år,Magekreft,"per 100.000, standardisert",2.06957124660016
Hele landet,2019,kvinner,0-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-74 år,Tykktarmskreft,"per 100.000, standardisert",8.58872321749461
Hele landet,2019,kvinner,0-74 år,Hjerte- og karsykdommer,"per 100.000, standardisert",25.716215668545
Hele landet,2019,kvinner,0-74 år,Lungesykdommer,"per 100.000, standardisert",19.84996443156
Hele landet,2019,kvinner,0-74 år,Fordøyelsessykdommer,"per 100.000, standardisert",6.85629653907714
Hele landet,2019,kvinner,0-74 år,Voldsomme dødsfall,"per 100.000, standardisert",16.3342847735591
Hele landet,2019,kvinner,0-74 år,Ulykker,"per 100.000, standardisert",8.16294456400619
Hele landet,2019,kvinner,0-74 år,Trafikkulykker,"per 100.000, standardisert",0.748882732571963
Hele landet,2019,kvinner,0-74 år,Selvmord,"per 100.000, standardisert",7.34089303843825
Hele landet,2019,kvinner,0-74 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",37.9392900754524
Hele landet,2019,kvinner,0-44 år,Alle dødsårsaker,"per 100.000, standardisert",28.6278569190161
Hele landet,2019,kvinner,0-44 år,Diabetes,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Kreft,"per 100.000, standardisert",7.35632170926315
Hele landet,2019,kvinner,0-44 år,Brystkreft,"per 100.000, standardisert",1.54275055918074
Hele landet,2019,kvinner,0-44 år,Føflekkreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Lungekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,0-44 år,Tykktarmskreft,"per 100.000, standardisert",0.633427538206323
Hele landet,2019,kvinner,0-44 år,Hjerte- og karsykdommer,"per 100.000, standardisert",1.73789265329632
Hele landet,2019,kvinner,0-44 år,Lungesykdommer,"per 100.000, standardisert",0.479780880302098
Hele landet,2019,kvinner,0-44 år,Fordøyelsessykdommer,"per 100.000, standardisert",0.476979720673153
Hele landet,2019,kvinner,0-44 år,Voldsomme dødsfall,"per 100.000, standardisert",10.2748699706205
Hele landet,2019,kvinner,0-44 år,Ulykker,"per 100.000, standardisert",3.93536957288036
Hele landet,2019,kvinner,0-44 år,Trafikkulykker,"per 100.000, standardisert",0.34337972790923
Hele landet,2019,kvinner,0-44 år,Selvmord,"per 100.000, standardisert",5.79049657083246
Hele landet,2019,kvinner,0-44 år,KOLS og lungekreft (røykerelaterte dødsfall),"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Alle dødsårsaker,"per 100.000, standardisert",481.997186812789
Hele landet,2019,kvinner,45-74 år,Diabetes,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Kreft,"per 100.000, standardisert",239.093499148039
Hele landet,2019,kvinner,45-74 år,Brystkreft,"per 100.000, standardisert",33.4860693277014
Hele landet,2019,kvinner,45-74 år,Føflekkreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Lungekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Magekreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Prostatakreft,"per 100.000, standardisert",:
Hele landet,2019,kvinner,45-74 år,Tykktarmskreft,"per 100.000, standardisert",20.8674563304679
