Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Hele landet,2022,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",442.932522607653
Hele landet,2022,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",321.910027846655
Hele landet,2022,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",258.481958000119
Hele landet,2022,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",281.572677647331
Hele landet,2022,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",223.054060751566
Hele landet,2022,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",120.055167517033
Hele landet,2022,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",225.069959442406
Hele landet,2022,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",187.462606148903
Hele landet,2022,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",74.4115559845782
Hele landet,2022,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",369.712494799901
Hele landet,2022,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",278.579740038095
Hele landet,2022,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",191.260099227115
Hele landet,2022,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",375.130385611798
Hele landet,2022,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",277.214284569381
Hele landet,2022,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",199.412710748296
Hele landet,2022,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",346.469889846934
Hele landet,2022,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",281.561429786247
Hele landet,2022,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",153.666392755722
Hele landet,2022,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",259.074869627889
Hele landet,2022,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",221.102737845803
Hele landet,2022,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",84.9142180687909
Hele landet,2022,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",478.668288217713
Hele landet,2022,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",373.01951243999
Hele landet,2022,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",257.670909032084
Hele landet,2022,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",505.890347745486
Hele landet,2022,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",363.407419345811
Hele landet,2022,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",313.354071336682
Hele landet,2023,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",314.893133859114
Hele landet,2023,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",255.879043835711
Hele landet,2023,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",134.105177058652
Hele landet,2023,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",242.539621506277
Hele landet,2023,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",206.492997630968
Hele landet,2023,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",77.8611683169521
Hele landet,2023,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",426.069160538039
Hele landet,2023,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",331.76383237949
Hele landet,2023,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",220.527688914269
Hele landet,2023,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",448.141470550982
Hele landet,2023,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",329.419713689148
Hele landet,2023,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",257.210100125673
Hele landet,2023,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",284.241148615354
Hele landet,2023,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",228.309506725067
Hele landet,2023,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",118.390014669783
Hele landet,2023,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",226.862338720979
Hele landet,2023,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",191.14575828971
Hele landet,2023,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",73.0390637448717
Hele landet,2023,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",373.748941967047
Hele landet,2023,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",286.283070128774
Hele landet,2023,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",189.135218806727
Hele landet,2023,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",380.232211705242
Hele landet,2023,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",284.98920335462
Hele landet,2023,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",197.31134580315
Hele landet,2023,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",346.741751476
Hele landet,2023,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",284.524923935561
Hele landet,2023,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",150.433743622075
Hele landet,2023,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",259.027539878838
Hele landet,2023,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",222.63377554117
Hele landet,2023,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",82.9326107890645
Hele landet,2023,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",479.429173757261
Hele landet,2023,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",378.148740766713
Hele landet,2023,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",252.543587668349
Hele landet,2023,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",511.217101600292
Hele landet,2023,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",370.687652825613
Hele landet,2023,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",312.850485675837
Hele landet,2024,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",319.558255453008
Hele landet,2024,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",263.005279564169
Hele landet,2024,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",132.406992619614
Hele landet,2024,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",247.135106843677
Hele landet,2024,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",212.343915576416
Hele landet,2024,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",76.8327662981306
Hele landet,2024,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",430.840956816355
Hele landet,2024,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",340.84963661802
Hele landet,2024,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",217.8002701833
Hele landet,2024,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",457.453341182151
Hele landet,2024,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",341.114390862622
Hele landet,2024,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",258.883915148076
Hele landet,2024,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",288.430818681176
Hele landet,2024,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",234.717137072422
Hele landet,2024,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",116.779291919295
Hele landet,2024,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",230.85120486228
Hele landet,2024,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",196.238820734033
Hele landet,2024,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",72.0227715401638
Hele landet,2024,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",378.252055355657
Hele landet,2024,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",294.741331912224
Hele landet,2024,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",186.59716222222
Hele landet,2024,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",391.797000382537
Hele landet,2024,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",297.288384506813
Hele landet,2024,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",199.561181731441
Hele landet,2024,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",351.900901586205
Hele landet,2024,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",292.397785894916
Hele landet,2024,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",148.644795858309
Hele landet,2024,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",264.261115980232
Hele landet,2024,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",229.28187072567
Hele landet,2024,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",81.8915055527533
Hele landet,2024,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",484.474657116146
Hele landet,2024,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",387.873988282224
Hele landet,2024,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",249.623299269718
Hele landet,2024,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",518.443485044664
Hele landet,2024,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",381.825682415073
Hele landet,2024,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",313.990581181151
Telemark,2017,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",319.89174382924
Telemark,2017,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",243.849625385904
Telemark,2017,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",144.483285275552
Telemark,2017,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",249.015161485547
Telemark,2017,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",205.635558239063
Telemark,2017,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",83.3225512822049
Telemark,2017,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",429.213629062586
Telemark,2017,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",304.780013693096
Telemark,2017,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",238.316205205582
Telemark,2017,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",455.411162464537
Telemark,2017,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",295.214229932726
Telemark,2017,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",293.104386260282
Telemark,2017,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",287.859938205296
Telemark,2017,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",216.871900088965
Telemark,2017,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",127.587496115906
Telemark,2017,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",231.192610002667
Telemark,2017,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",188.946334869656
Telemark,2017,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",78.2651637175575
Telemark,2017,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",376.4512006163
Telemark,2017,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",262.246629722337
Telemark,2017,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",204.413808229444
Telemark,2017,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",378.288774083088
Telemark,2017,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",251.319680424671
Telemark,2017,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",221.985897579285
Telemark,2017,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",353.163775223056
Telemark,2017,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",271.873021506647
Telemark,2017,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",162.042027445755
Telemark,2017,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",267.773794847071
Telemark,2017,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",223.201057236344
Telemark,2017,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",88.6413098355434
