route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,boarding_type
TEL:Line:8712,TEL:ServiceJourney:39897,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Skåtøy-Stabbestad-Tåtøy,0,,0
TEL:Line:8712,TEL:ServiceJourney:39898,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Skåtøy-Stabbestad-Tåtøy,0,,0
TEL:Line:8712,TEL:ServiceJourney:39899,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Skåtøy-Bærø,0,,0
TEL:Line:8712,TEL:ServiceJourney:39900,TEL:DayType:Cal2025092952147-Sep_Mon_29-Oct_Sat_11-Sa,Gumøy-Jomfruland,0,,0
TEL:Line:8712,TEL:ServiceJourney:39906,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_13,Skåtøy,0,,0
TEL:Line:8712,TEL:ServiceJourney:39907,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_13,Stabbestad,0,,0
TEL:Line:8712,TEL:ServiceJourney:39908,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_13,Bærø,0,,0
TEL:Line:8712,TEL:ServiceJourney:39909,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_13,Gumøy-Jomfruland,0,,0
TEL:Line:8712,TEL:ServiceJourney:39910,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_13,Skåtøy,0,,0
TEL:Line:8712,TEL:ServiceJourney:39913,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Langøy-Bærø,0,,0
TEL:Line:8712,TEL:ServiceJourney:39914,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Skåtøy,0,,0
TEL:Line:8712,TEL:ServiceJourney:39915,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Stabbestad,0,,0
TEL:Line:8712,TEL:ServiceJourney:39916,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Gumøy-Jomfruland,0,,0
TEL:Line:8712,TEL:ServiceJourney:39917,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Stabbestad,0,,0
TEL:Line:8712,TEL:ServiceJourney:39918,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Skåtøy-Bærø,0,,0
TEL:Line:8822,TEL:ServiceJourney:39919,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Svanen skole,1,TEL:JourneyPattern:8822_2_1,0
TEL:Line:8210,TEL:ServiceJourney:39938,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Hovin,0,TEL:JourneyPattern:8210_1_1,0
TEL:Line:8210,TEL:ServiceJourney:39939,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Atrå,1,TEL:JourneyPattern:8210_2_1,0
TEL:Line:8129,TEL:ServiceJourney:39940,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Seljord,0,TEL:JourneyPattern:8129_1_1,0
TEL:Line:8129,TEL:ServiceJourney:39941,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeTh,Åmot,1,TEL:JourneyPattern:8129_2_1,0
TEL:Line:8129,TEL:ServiceJourney:39942,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Fr,Åmot,1,TEL:JourneyPattern:8129_2_1,0
TEL:Line:8129,TEL:ServiceJourney:39944,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Åmot,1,TEL:JourneyPattern:8129_2_1,0
TEL:Line:8122,TEL:ServiceJourney:39948,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Lunde,0,TEL:JourneyPattern:8122_1_1,0
TEL:Line:8122,TEL:ServiceJourney:39949,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Flåbygd,0,TEL:JourneyPattern:8122_1_2,0
TEL:Line:8122,TEL:ServiceJourney:39950,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Fr,Flåbygd,0,TEL:JourneyPattern:8122_1_3,0
TEL:Line:8122,TEL:ServiceJourney:39951,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We,Flåbygd,0,TEL:JourneyPattern:8122_1_3,0
TEL:Line:8122,TEL:ServiceJourney:39952,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Flåbygd,0,TEL:JourneyPattern:8122_1_4,0
TEL:Line:8122,TEL:ServiceJourney:39953,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Lunde,1,TEL:JourneyPattern:8122_2_1,0
TEL:Line:8161,TEL:ServiceJourney:39954,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Fyresdal,0,TEL:JourneyPattern:8161_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39955,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39956,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39957,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39958,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39959,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39960,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39961,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39962,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39963,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39964,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39965,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39966,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39967,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39968,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39969,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39970,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8011,TEL:ServiceJourney:39971,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8320,TEL:ServiceJourney:39972,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Gvarv st. (Skien),0,TEL:JourneyPattern:8320_1_1,0
TEL:Line:8321,TEL:ServiceJourney:39974,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Tjønntveit,0,TEL:JourneyPattern:8321_1_1,0
TEL:Line:8321,TEL:ServiceJourney:39975,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Bø stasjon,0,TEL:JourneyPattern:8321_1_2,0
TEL:Line:8321,TEL:ServiceJourney:39976,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Tjønntveit,1,TEL:JourneyPattern:8321_2_1,0
TEL:Line:8321,TEL:ServiceJourney:39977,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Stokland - Roheim,1,TEL:JourneyPattern:8321_2_3,0
TEL:Line:8321,TEL:ServiceJourney:39978,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Folkestad-Nordbø,1,TEL:JourneyPattern:8321_2_4,0
TEL:Line:8301,TEL:ServiceJourney:39979,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Seljord via Hjartdal,0,TEL:JourneyPattern:8301_1_1,0
TEL:Line:8301,TEL:ServiceJourney:39980,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Sauland,0,TEL:JourneyPattern:8301_1_2,0
TEL:Line:8301,TEL:ServiceJourney:39981,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoWeThFr,Seljord via Hjartdal,0,TEL:JourneyPattern:8301_1_4,0
TEL:Line:8301,TEL:ServiceJourney:39982,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Tu,Seljord via Hjartdal,0,TEL:JourneyPattern:8301_1_3,0
TEL:Line:8301,TEL:ServiceJourney:39983,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Seljord via Hjartdal,0,TEL:JourneyPattern:8301_1_5,0
TEL:Line:8301,TEL:ServiceJourney:39984,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuWeThFr,Kasin,0,TEL:JourneyPattern:8301_1_6,0
TEL:Line:8301,TEL:ServiceJourney:39985,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuFr,Sauland,0,TEL:JourneyPattern:8301_1_7,0
TEL:Line:8301,TEL:ServiceJourney:39986,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Kasin,0,TEL:JourneyPattern:8301_1_8,0
TEL:Line:8301,TEL:ServiceJourney:39987,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Seljord via Hjartdal,0,TEL:JourneyPattern:8301_1_9,0
TEL:Line:8301,TEL:ServiceJourney:39989,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoWeTh,Sauland,0,TEL:JourneyPattern:8301_1_7,0
TEL:Line:8301,TEL:ServiceJourney:39990,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden via Hjartdal,1,TEL:JourneyPattern:8301_2_1,0
TEL:Line:8301,TEL:ServiceJourney:39991,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden,1,TEL:JourneyPattern:8301_2_3,0
TEL:Line:8301,TEL:ServiceJourney:39993,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden via Hjartdal,1,TEL:JourneyPattern:8301_2_4,0
TEL:Line:8209,TEL:ServiceJourney:39994,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Atrå,0,TEL:JourneyPattern:8209_1_1,0
TEL:Line:8209,TEL:ServiceJourney:39995,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Tinn Montessori,0,TEL:JourneyPattern:8209_1_2,0
TEL:Line:8209,TEL:ServiceJourney:39997,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_5,0
TEL:Line:8209,TEL:ServiceJourney:39998,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Dale Bakhus,0,TEL:JourneyPattern:8209_1_4,0
TEL:Line:8209,TEL:ServiceJourney:39999,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Dale Bakhus,0,TEL:JourneyPattern:8209_1_7,0
TEL:Line:8209,TEL:ServiceJourney:40000,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_8,0
TEL:Line:8209,TEL:ServiceJourney:40003,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Tessungdalen,0,TEL:JourneyPattern:8209_1_11,0
TEL:Line:8209,TEL:ServiceJourney:40004,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_13,0
TEL:Line:8209,TEL:ServiceJourney:40005,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_14,0
TEL:Line:8209,TEL:ServiceJourney:40006,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_15,0
TEL:Line:8209,TEL:ServiceJourney:40007,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_15,0
TEL:Line:8209,TEL:ServiceJourney:40008,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_15,0
TEL:Line:8209,TEL:ServiceJourney:40009,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Austbygde,0,TEL:JourneyPattern:8209_1_15,0
TEL:Line:8209,TEL:ServiceJourney:40010,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Mæl rasteplass,0,TEL:JourneyPattern:8209_1_6,0
TEL:Line:8209,TEL:ServiceJourney:40011,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Dale Bakhus,0,TEL:JourneyPattern:8209_1_7,0
TEL:Line:8209,TEL:ServiceJourney:40012,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Austbygde,0,TEL:JourneyPattern:8209_1_10,0
TEL:Line:8209,TEL:ServiceJourney:40013,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Austbygde,0,TEL:JourneyPattern:8209_1_15,0
TEL:Line:8209,TEL:ServiceJourney:40014,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Rjukan - Porsgrunn,1,TEL:JourneyPattern:8209_2_1,0
TEL:Line:8209,TEL:ServiceJourney:40015,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Rjukan,1,TEL:JourneyPattern:8209_2_2,0
TEL:Line:8209,TEL:ServiceJourney:40016,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Rjukan,1,TEL:JourneyPattern:8209_2_3,0
TEL:Line:8209,TEL:ServiceJourney:40017,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Mæl rasteplass,1,TEL:JourneyPattern:8209_2_19,0
TEL:Line:8209,TEL:ServiceJourney:40018,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Krosso,1,TEL:JourneyPattern:8209_2_12,0
TEL:Line:8209,TEL:ServiceJourney:40019,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Rjukan,1,TEL:JourneyPattern:8209_2_10,0
TEL:Line:8209,TEL:ServiceJourney:40020,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Rjukan,1,TEL:JourneyPattern:8209_2_8,0
TEL:Line:8209,TEL:ServiceJourney:40021,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Mæl rasteplass,1,TEL:JourneyPattern:8209_2_19,0
TEL:Line:8209,TEL:ServiceJourney:40022,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Våer,1,TEL:JourneyPattern:8209_2_5,0
TEL:Line:8209,TEL:ServiceJourney:40023,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Atrå,1,TEL:JourneyPattern:8209_2_4,0
TEL:Line:8209,TEL:ServiceJourney:40024,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Rjukan,1,TEL:JourneyPattern:8209_2_6,0
TEL:Line:8209,TEL:ServiceJourney:40026,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Rjukan,1,TEL:JourneyPattern:8209_2_9,0
TEL:Line:8209,TEL:ServiceJourney:40027,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Våer,1,TEL:JourneyPattern:8209_2_11,0
TEL:Line:8209,TEL:ServiceJourney:40028,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Krosso,1,TEL:JourneyPattern:8209_2_13,0
TEL:Line:8209,TEL:ServiceJourney:40029,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoWe,Krosso,1,TEL:JourneyPattern:8209_2_14,0
TEL:Line:8209,TEL:ServiceJourney:40030,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Våer,1,TEL:JourneyPattern:8209_2_15,0
TEL:Line:8209,TEL:ServiceJourney:40031,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Skinnarbu,1,TEL:JourneyPattern:8209_2_16,0
TEL:Line:8209,TEL:ServiceJourney:40032,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Rjukan,1,TEL:JourneyPattern:8209_2_17,0
TEL:Line:8209,TEL:ServiceJourney:40033,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Rjukan,1,TEL:JourneyPattern:8209_2_18,0
TEL:Line:8209,TEL:ServiceJourney:40034,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Mæl rasteplass,1,TEL:JourneyPattern:8209_2_19,0
TEL:Line:8460,TEL:ServiceJourney:40035,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuTh,Åby via Valle,0,TEL:JourneyPattern:8460_1_2,0
TEL:Line:8601,TEL:ServiceJourney:40036,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Drangedal,1,TEL:JourneyPattern:8601_2_3,0
TEL:Line:8601,TEL:ServiceJourney:40037,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Drangedal Avstigning fra Vadbakken,1,TEL:JourneyPattern:8601_2_4,0
TEL:Line:8113,TEL:ServiceJourney:40038,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Fr,Landsmarka,1,TEL:JourneyPattern:8113_2_1,0
TEL:Line:8113,TEL:ServiceJourney:40039,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We,Landsmarka,1,TEL:JourneyPattern:8113_2_1,0
TEL:Line:8113,TEL:ServiceJourney:40040,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-WeFr,Landsmarka,1,TEL:JourneyPattern:8113_2_2,0
TEL:Line:8113,TEL:ServiceJourney:40041,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuTh,Landsmarka,1,TEL:JourneyPattern:8113_2_1,0
TEL:Line:8602,TEL:ServiceJourney:40042,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Drangedal,1,TEL:JourneyPattern:8602_2_4,0
TEL:Line:8161,TEL:ServiceJourney:40043,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Kilegrend,1,TEL:JourneyPattern:8161_2_1,0
TEL:Line:8601,TEL:ServiceJourney:40051,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Drangedal,1,TEL:JourneyPattern:8601_2_2,0
TEL:Line:8601,TEL:ServiceJourney:40052,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa,Drangedal,1,TEL:JourneyPattern:8601_2_5,0
TEL:Line:8601,TEL:ServiceJourney:40053,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Drangedal,1,TEL:JourneyPattern:8601_2_6,0
TEL:Line:8115,TEL:ServiceJourney:40054,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Fr,Tjønnås,0,TEL:JourneyPattern:8115_1_1,0
TEL:Line:8115,TEL:ServiceJourney:40055,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We,Tjønnås,0,TEL:JourneyPattern:8115_1_1,0
TEL:Line:8115,TEL:ServiceJourney:40056,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Tjønnås,0,TEL:JourneyPattern:8115_1_2,0
TEL:Line:8115,TEL:ServiceJourney:40057,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Lunde 10-årige skole,1,TEL:JourneyPattern:8115_2_1,0
TEL:Line:8121,TEL:ServiceJourney:40058,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Lunde,0,TEL:JourneyPattern:8121_1_1,0
TEL:Line:8121,TEL:ServiceJourney:40059,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Lunde,0,TEL:JourneyPattern:8121_1_2,0
TEL:Line:8121,TEL:ServiceJourney:40061,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Lunde,0,TEL:JourneyPattern:8121_1_2,0
TEL:Line:8121,TEL:ServiceJourney:40062,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Folkestad-Nordbø,1,TEL:JourneyPattern:8121_2_1,0
TEL:Line:8463,TEL:ServiceJourney:40082,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Mo,Stopper bare Findal,0,TEL:JourneyPattern:8463_1_1,0
TEL:Line:8463,TEL:ServiceJourney:40083,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Grasmyr skoler,1,TEL:JourneyPattern:8463_2_1,0
TEL:Line:8610,TEL:ServiceJourney:40084,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Kroken skole,0,TEL:JourneyPattern:8610_1_1,0
TEL:Line:8610,TEL:ServiceJourney:40085,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We,Merkebekk - Luggens,1,TEL:JourneyPattern:8610_2_1,0
TEL:Line:8610,TEL:ServiceJourney:40086,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuThFr,Merkebekk - Luggens,1,TEL:JourneyPattern:8610_2_1,0
TEL:Line:8312,TEL:ServiceJourney:40087,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Gransherad,0,TEL:JourneyPattern:8312_1_1,0
TEL:Line:8312,TEL:ServiceJourney:40088,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Gransherad via Bolkesjø,0,TEL:JourneyPattern:8312_1_2,0
TEL:Line:8312,TEL:ServiceJourney:40089,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Lisleherad,0,TEL:JourneyPattern:8312_1_3,0
TEL:Line:8312,TEL:ServiceJourney:40090,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Gransherad via Årlifoss,0,TEL:JourneyPattern:8312_1_4,0
TEL:Line:8312,TEL:ServiceJourney:40091,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr,Gransherad,0,TEL:JourneyPattern:8312_1_1,0
TEL:Line:8312,TEL:ServiceJourney:40092,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,"Gransherad, Bolkesjø",0,TEL:JourneyPattern:8312_1_5,0
TEL:Line:8312,TEL:ServiceJourney:40093,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su,Gransherad,0,TEL:JourneyPattern:8312_1_1,0
TEL:Line:8312,TEL:ServiceJourney:40094,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden,1,TEL:JourneyPattern:8312_2_1,0
TEL:Line:8312,TEL:ServiceJourney:40095,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden via Årlifoss,1,TEL:JourneyPattern:8312_2_2,0
TEL:Line:8312,TEL:ServiceJourney:40096,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoThFr,Bolkesjø,1,TEL:JourneyPattern:8312_2_3,0
TEL:Line:8312,TEL:ServiceJourney:40097,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden,1,TEL:JourneyPattern:8312_2_4,0
TEL:Line:8312,TEL:ServiceJourney:40098,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden,1,TEL:JourneyPattern:8312_2_5,0
TEL:Line:8312,TEL:ServiceJourney:40099,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr,Notodden via Bolkesjø,1,TEL:JourneyPattern:8312_2_6,0
